#       point_x         point_y         point_z             U_x             U_y             U_z
      -7.997712       184.03038             1.5      0.38364914        3.480017     0.024305188
     -7.9977746       182.07104             1.5      0.13875149       3.8362859      0.11656482
     -6.0169091       182.06908             1.5     -0.37379529       7.8173149      0.26139866
 -0.00012983115       186.01834             1.5     -0.43159707       6.2264441      0.14540044
      4.0065363       186.01696             1.5     -0.41865882       4.6611167      0.11271671
      7.9973816       184.03033             1.5      -1.0074449       2.1475084      -0.4838125
      7.9994938       186.00452             1.5     -0.89883231       2.9842183     -0.37914342
      6.0166302         182.069             1.5     -0.43804853       5.7657223      0.17932119
      7.9974265       182.07097             1.5     -0.84548841       2.0087535     -0.30350569
       9.972072        182.0691             1.5      -1.6845539      0.73826435      -1.0727613
      9.9942154        184.0072             1.5      -1.0555736       1.2860725     -0.73928385
      12.011381       181.93544             1.5      -1.5322095      0.76305835     -0.98689233
       13.01135       181.89827             1.5      -1.5180239      0.72610435     -0.87892758
       14.00834       181.87564             1.5      -1.5227983      0.77891906     -0.84003166
      14.005886       183.88869             1.5     -0.93008546       1.1166234     -0.62569504
      12.004721       183.94035             1.5     -0.98377918       1.1687015     -0.76151964
      16.003354       181.85858             1.5      -1.5684285      0.80397707      -0.8519073
      17.001805       181.86094             1.5      -1.5927466      0.77142418     -0.88125196
      18.001217       181.85334             1.5      -1.5780936      0.82506789     -0.94429877
      18.002258       183.84641             1.5     -0.90323739       1.1169987     -0.63509729
      16.003951       183.86067             1.5     -0.91925386       1.1172182     -0.59834724
      20.000475       181.85158             1.5       -1.525111      0.84927655      -1.0664595
      21.000246       181.85778             1.5      -1.4848521      0.81518389      -1.1201081
      22.000207       181.85082             1.5      -1.3881967      0.86913685      -1.1838966
      22.000677        183.8358             1.5     -0.74522097       1.1294863     -0.76926886
      20.001239       183.83954             1.5     -0.84661904       1.1184196     -0.69666379
      24.000101       181.85045             1.5      -1.1836484      0.89761875      -1.3007103
      25.000054       181.85722             1.5      -1.0711716       0.8684908      -1.3476638
      26.000052       181.85022             1.5     -0.90970943      0.92268659      -1.3986791
      26.000218       183.83277             1.5     -0.42525647       1.1746715     -0.91786175
      24.000383       183.83394             1.5      -0.6056541       1.1483512     -0.84497129
      28.000028       181.85011             1.5      -0.5931879      0.95597529      -1.4889856
      29.000015       181.85704             1.5     -0.43210571      0.92972458      -1.5222184
      30.000016       181.85004             1.5     -0.23334106       0.9770633      -1.5605928
      30.000077       183.83183             1.5      0.01184042       1.2358309      -1.0355989
      28.000131       183.83221             1.5     -0.21832644       1.2048778     -0.98295108
      32.000009       181.85002             1.5      0.14693902        1.010171      -1.6145395
      33.000004         181.857             1.5      0.33107892      0.98367038      -1.6282527
      34.000005       181.85002             1.5      0.53238414       1.0167625      -1.6343764
       34.00003       183.83172             1.5      0.51502074       1.3036967      -1.0963211
      32.000049       183.83171             1.5      0.25978978       1.2700416      -1.0734207
      36.000004       181.85007             1.5      0.93176234       1.0178575      -1.6256455
      37.000004       181.85707             1.5       1.1245267      0.98710362      -1.6020451
       38.00001       181.85018             1.5       1.3159303       1.0239855      -1.6028571
      38.000019        183.8325             1.5        1.034171       1.3680472      -1.1058735
      36.000021       183.83198             1.5      0.77624658       1.3363407      -1.1034125
      40.000027       181.85043             1.5       1.6865667       1.0287372      -1.5887347
      41.000035       181.85747             1.5       1.8590012      0.99060916      -1.5608533
      42.000053       181.85109             1.5       2.0270863       1.0348072      -1.5601938
      42.000008       183.83573             1.5        1.516887       1.4253856      -1.0946556
      40.000017       183.83361             1.5       1.2821953        1.397527      -1.1029145
      44.000048       181.85304             1.5       2.3496226        1.047413      -1.5365137
      45.000032       181.86119             1.5       2.4883705       1.0113036      -1.5019689
      45.999942       181.85878             1.5       2.6268136       1.0668882      -1.4941116
      45.999885       183.84712             1.5       1.9252375        1.480592      -1.0570523
      43.999962       183.83986             1.5       1.7324991       1.4525654      -1.0790854
      47.999938       181.87113             1.5       2.8680995       1.0967673      -1.4629544
      48.999968       181.87457             1.5        2.966149       1.0540979      -1.4198052
      49.999985       181.87466             1.5       3.0578522       1.1132253      -1.3231063
      49.999907       183.86072             1.5       2.2407649       1.5472333     -0.98432472
      47.999869       183.85674             1.5       2.1029403       1.5172727      -1.0255105
      52.000028       181.87117             1.5       3.2029157       1.0799896      -1.1909016
      53.000023       181.86874             1.5       3.2574292      0.98249132      -1.1553297
      54.000016       181.85889             1.5       3.2984082       1.0021704       -1.157005
      53.999885       183.84766             1.5        2.395049       1.5069421     -0.89929701
      51.999919         183.857             1.5       2.3348892       1.5351091     -0.94116534
      55.999896       181.85322             1.5       3.3485038      0.97102207      -1.0844061
      56.999895       181.85852             1.5       3.3554997      0.90611113      -1.0202246
      57.999871       181.85138             1.5       3.3328624      0.94917777     -0.99470475
      57.999596       183.83723             1.5       2.4124792       1.4619955     -0.79687495
      55.999728       183.84082             1.5       2.4213493       1.4816033     -0.85368153
      59.999857       181.85092             1.5       3.2539847      0.93176771     -0.90573257
      60.999883       181.85761             1.5       3.1869146      0.86950783     -0.84064111
      61.999809       181.85097             1.5       3.1029367      0.91308221     -0.81850379
      61.999133       183.83652             1.5       2.2644133       1.4239597     -0.66039976
      59.999393       183.83612             1.5       2.3621322       1.4406663      -0.7316147
      63.999673       181.85148             1.5       2.8951595      0.90455226     -0.73868774
      64.999649       181.85839             1.5       2.7588653      0.85220882     -0.68224677
      65.999323       181.85278             1.5       2.6029177      0.90132884     -0.66140991
      65.997746       183.84415             1.5       1.9120632       1.4020272     -0.50929448
      63.998596       183.83903             1.5       2.1174483       1.4068788     -0.58646871
      67.998252       181.85653             1.5       2.2023459      0.88983634     -0.52670706
      68.997359       181.86552             1.5       1.9625332      0.80018306     -0.35344079
      69.995235         181.868             1.5       1.6884104      0.77569521     -0.17870395
      69.993658       183.87653             1.5       1.2880019        1.378093     -0.21156766
      67.996094       183.85515             1.5       1.6424229       1.4031786     -0.39966078
      71.990152       181.90243             1.5      0.90417457      0.75204505    -0.091140361
       72.99053       181.93607             1.5      0.30735631      0.93557808     -0.27011753
      74.001109       181.99908             1.5     -0.48196906       2.1087667     -0.51571422
      73.993563       183.97747             1.5     -0.13389048       2.2445462     -0.35336548
      71.991199       183.91622             1.5      0.65328107       1.4951399    -0.095326135
      79.901146       186.01651             1.5       0.7933675       1.9089814     -0.99074323
      75.976619        185.9959             1.5     -0.10803109       3.3120311     -0.73255078
      75.995902       184.02638             1.5     -0.28259664       3.0047471     -0.77530784
      76.021632       182.09614             1.5     -0.40336532        4.230487      -1.0509233
      77.947018       182.08378             1.5      0.74046587       3.4496287      -1.5024087
      83.839997       186.01529             1.5       1.3706369       1.9672126     -0.88238626
      87.802355       186.01071             1.5       1.7830373       1.9556946     -0.49677807
      91.788891       186.00679             1.5       1.8758571       1.9604738    -0.035097273
      95.794055       186.00406             1.5       1.5464194       2.0797469      0.35747559
      99.811367        186.0023             1.5      0.91840904        2.435693      0.59958973
      103.83533       186.00122             1.5      0.37641392       3.0220383       0.6409717
      107.86172       186.00058             1.5      0.15791094       3.6339999      0.53839097
      111.88765       186.00023             1.5       0.1562255       4.1028864       0.3955955
      115.91136       186.00005             1.5      0.21901434       4.4075152      0.26847817
       119.9319       185.99997             1.5      0.24497571       4.5545376      0.16908552
      123.94894       185.99994             1.5      0.22991595       4.5798502      0.10197443
       127.9626       185.99994             1.5      0.24087427       4.5597324      0.06573164
      131.97319       185.99994             1.5      0.24880683       4.5288297      0.04977803
      135.98118       185.99996             1.5      0.20511563       4.4827352     0.042458718
      139.98706       185.99997             1.5      0.16036345       4.4342796     0.040317769
      143.99127       185.99998             1.5      0.14199931       4.4068991     0.038884506
      147.99422       185.99999             1.5      0.12551677       4.3901789     0.034192274
      151.99624       185.99999             1.5      0.10731074       4.3712147     0.028378502
      155.99761       185.99999             1.5     0.090902752       4.3518763     0.023244605
       159.9985             186             1.5     0.076013871       4.3335152     0.018997028
      163.99907             186             1.5     0.062923879       4.3165022     0.015516851
      167.99944             186             1.5     0.051670461       4.3010369     0.012698015
      171.99966             186             1.5     0.042044128        4.287267     0.010425004
       175.9998             186             1.5     0.033775662       4.2752764    0.0086196556
      179.99989             186             1.5      0.02664201       4.2651062    0.0072160811
      183.99994             186             1.5     0.020412007       4.2567613    0.0061608047
      187.99996             186             1.5     0.014876033        4.250221    0.0054098754
      191.99998             186             1.5    0.0098191297       4.2454794    0.0049551149
      195.99999             186             1.5    0.0049889129       4.2426845    0.0048177305
            200             186             1.5               0       7.7188399    0.0076901973
     -195.99999             190             1.5     0.026821348       4.6929484   -0.0077344164
           -200             190             1.5               0       8.5276525    -0.012198049
     -191.99998             190             1.5     0.053106254       4.7118822   -0.0073180404
     -187.99997             190             1.5     0.084105768       4.7446773   -0.0086492029
     -183.99995             190             1.5      0.12404596         4.79146    -0.011149092
      -179.9999             190             1.5      0.17690805       4.8531528    -0.014710634
     -175.99983             190             1.5       0.2480286       4.9330866     -0.01964708
     -171.99972             190             1.5      0.34521537         5.03685    -0.026159881
     -167.99953             190             1.5      0.47946373       5.1646919    -0.033966635
     -163.99922             190             1.5      0.66151386       5.2856592    -0.044472029
     -159.99874             190             1.5      0.89100768       5.3178266    -0.064940931
     -155.99799       189.99999             1.5       1.1448494       5.1581433     -0.10508607
     -151.99686       189.99999             1.5       1.3739649       4.7243872     -0.16880091
     -147.99518       189.99998             1.5       1.5154549       4.0071586     -0.24714052
     -143.99273       189.99998             1.5       1.5054278       3.0959808     -0.31892357
     -139.98925       189.99996             1.5       1.3174304       2.1147728     -0.36290975
     -135.98442       189.99994             1.5      0.97837701       1.1543257     -0.36510968
     -131.97787       189.99992             1.5      0.53164367      0.26167995     -0.31242577
     -127.96923       189.99988             1.5     0.063918524     -0.48610814     -0.17202146
     -123.95818       189.99985             1.5     -0.32149249     -0.95890046     0.016738985
     -119.94449       189.99981             1.5     -0.55495418      -1.0682288     0.080900813
     -115.92816       189.99978             1.5      -0.6619764     -0.92380866    -0.019057105
     -111.90956       189.99978             1.5     -0.76567615     -0.69824207     -0.15521619
     -107.88957       189.99983             1.5      -0.9340853     -0.45378107     -0.22460818
     -103.86974       189.99997             1.5      -1.1212498     -0.20282635     -0.20020895
     -99.852438       190.00025             1.5      -1.2340689      0.10390531     -0.17317252
     -95.840867       190.00064             1.5      -1.2157118      0.49212838     -0.24603207
     -91.838805       190.00103             1.5      -1.0604399      0.89213446     -0.42112707
     -87.849886       190.00086             1.5      -0.7842024       1.1968335     -0.62645777
       -83.8759       189.99852             1.5     -0.43731761       1.3237997     -0.76048197
     -79.913843       189.98987             1.5     -0.10511465       1.2615977     -0.71718297
     -75.952402       189.96593             1.5      0.11642617       1.0198962     -0.34802602
     -71.974382       189.92004             1.5    -0.023821223      0.77456505     0.056032654
     -73.984448       185.96433             1.5      0.40468834      0.83737741     0.016912776
     -71.987387       185.91952             1.5     -0.33161103      0.67594197      0.28499641
     -67.985968       189.87749             1.5     -0.33210662      0.75389006     0.024025666
     -69.991311       185.88288             1.5      -1.0742079      0.64239971      0.18196846
     -67.993744       185.85972             1.5      -1.2217044      0.80684023     -0.10002926
      -63.99233       189.85279             1.5      -0.4239839      0.86305533     -0.21503321
       -65.9962       185.84448             1.5      -1.3034324      0.93339021     -0.29317016
     -63.997276       185.83749             1.5      -1.3571308       1.0858706     -0.39884352
     -59.995764       189.84226             1.5     -0.42833645      0.94191305     -0.35540867
     -61.998372       185.83288             1.5       -1.388775       1.1588298     -0.49243946
     -59.998741       185.83232             1.5      -1.3762644       1.2527787     -0.55208702
      -55.99764       189.84104             1.5     -0.40970623      0.98687981     -0.42971132
     -57.999243       185.83304             1.5      -1.3490908       1.2736143     -0.60342156
     -55.999402       185.83696             1.5      -1.2754644        1.355445     -0.63792999
     -51.998675       189.84416             1.5     -0.33415292       1.0185291     -0.47179582
     -53.999679       185.84278             1.5      -1.2026567       1.3688736     -0.67373595
      -51.99972       185.84915             1.5      -1.0979979       1.4610591      -0.7039674
     -47.999235       189.84221             1.5     -0.22234072       1.0360378     -0.48859446
     -49.999804       185.85212             1.5     -0.99413286       1.4791433     -0.74007361
     -47.999785        185.8486             1.5     -0.84611118       1.5606668     -0.76221832
       -43.9996       189.83446             1.5     -0.09046451       1.0423165     -0.48504755
     -45.999845       185.84175             1.5     -0.70265036       1.5581133     -0.78659324
     -43.999897       185.83497             1.5     -0.53575822       1.6369255      -0.7932884
      -39.99986       189.82834             1.5     0.045412787       1.0447739     -0.46351825
     -41.999968       185.83025             1.5     -0.38915549       1.6345255     -0.81134976
     -39.999993       185.82741             1.5     -0.21761221       1.7138222     -0.80995939
      -36.00006       189.82557             1.5      0.17020649       1.0468078     -0.42328977
     -38.000018       185.82574             1.5    -0.071725771       1.7065355     -0.81871909
     -36.000036       185.82492             1.5     0.090283714       1.7807884     -0.80040853
     -32.000277       189.82571             1.5      0.26239938       1.0495813     -0.36106242
     -34.000057       185.82452             1.5      0.21891368       1.7734521     -0.79318198
     -32.000099       185.82455             1.5      0.35030835       1.8383149     -0.75439361
     -28.000594       189.82884             1.5      0.29779361       1.0522936     -0.27711283
     -30.000143       185.82476             1.5      0.43961151       1.8253089     -0.73122837
     -28.000247       185.82554             1.5      0.51196907       1.8763951     -0.67281738
     -24.001126       189.83636             1.5      0.25882218       1.0458717     -0.18641198
     -26.000372       185.82647             1.5      0.53869758       1.8494691     -0.63392923
      -24.00064       185.82875             1.5      0.53202812       1.8784266     -0.55933658
     -20.001984       189.85174             1.5      0.16121981       1.0129409     -0.14909797
     -22.001019       185.83162             1.5      0.48709987       1.8309735     -0.51104313
       -20.0017       185.83808             1.5      0.40715272       1.8419447     -0.46033337
     -16.002975       189.88096             1.5      0.15026693      0.99033853     -0.24306571
     -18.002671       185.84754             1.5      0.33553249       1.7824083     -0.47339655
     -16.003838       185.86627             1.5      0.34663235         1.76196     -0.53280358
     -12.002915       189.92699             1.5      0.14369932       1.4212096     -0.13212745
     -14.004626       185.89501             1.5      0.48194821       1.6886673     -0.66109234
     -12.003215       185.93727             1.5      0.65616721       1.8989899     -0.66099905
     -8.0022368       189.96883             1.5     -0.13721145       3.1839096      0.16859898
     -9.9992105       185.98303             1.5      0.66141971       2.3466969     -0.35039852
     -4.0030212       189.98782             1.5     -0.42513007       5.4612136      0.21224798
 -0.00013485451       189.99255             1.5     -0.53749064       6.1515041      0.15014254
      4.0027527        189.9878             1.5     -0.50855974       4.5076066     0.090154947
      8.0019764        189.9688             1.5     -0.36657615       2.1988318     -0.17045839
      12.002697       189.92696             1.5     -0.23318218      0.99151005     -0.35776695
      9.9989142       185.98299             1.5      -0.9449515       1.6246009     -0.67812678
      12.002969       185.93723             1.5     -0.81993595       1.5226624     -0.64023447
      16.002827       189.88094             1.5     -0.09536152      0.62773362     -0.30511087
      14.004447         185.895             1.5     -0.74091943       1.4386094     -0.51813137
      16.003719       185.86627             1.5     -0.68705268       1.4493628     -0.47115748
      20.001895       189.85174             1.5     0.027835929      0.51316383     -0.28259589
      18.002598       185.84754             1.5     -0.67793147       1.4091458      -0.4847959
      20.001652       185.83808             1.5     -0.59892372       1.4234239     -0.52695873
      24.001073       189.83636             1.5      0.16439412      0.47232487     -0.32564603
       22.00099       185.83162             1.5     -0.53247629       1.4064994     -0.59295172
       24.00062       185.82875             1.5     -0.38267605        1.457531      -0.6559219
      28.000563       189.82883             1.5      0.32652739      0.50585528     -0.38661449
      26.000359       185.82647             1.5     -0.24176861       1.4708033     -0.73094308
      28.000238       185.82554             1.5    -0.036888064       1.5499385     -0.78592235
      32.000258       189.82571             1.5       0.4858049      0.59589468     -0.44255827
      30.000137       185.82476             1.5      0.15051989       1.5777436      -0.8447593
      32.000095       185.82455             1.5       0.3871414       1.6671656     -0.87392197
       36.00005       189.82557             1.5      0.63159745      0.70773524     -0.47016049
      34.000054       185.82452             1.5      0.60264863       1.6902182     -0.90753735
      36.000033       185.82492             1.5      0.84912055       1.7746569     -0.90972907
      39.999857       189.82834             1.5      0.76212202      0.81097096      -0.4571542
      38.000017       185.82574             1.5       1.0765368       1.7884188     -0.92245511
      39.999992       185.82741             1.5       1.3104714       1.8671239     -0.90983677
      43.999604       189.83445             1.5      0.87285987      0.89293833     -0.41210263
      41.999968       185.83025             1.5       1.5237998       1.8689264     -0.91059897
      43.999898       185.83497             1.5       1.7225803       1.9420424     -0.88286374
      47.999248       189.84221             1.5      0.95536709      0.95656151     -0.35045484
      45.999847       185.84175             1.5       1.8972036       1.9393109     -0.87291714
      47.999788        185.8486             1.5       2.0497183       2.0071109     -0.83311387
      51.998701       189.84415             1.5      0.99873476       1.0063232     -0.28457347
      49.999809       185.85212             1.5       2.1846752       1.9972755     -0.81351461
      51.999727       185.84914             1.5       2.2701703       2.0371389      -0.7636046
      55.997691       189.84103             1.5      0.99342038       1.0480345     -0.21921254
      53.999689       185.84278             1.5       2.3335704        1.991688     -0.73827158
      55.999419       185.83695             1.5       2.3424005       2.0070281      -0.6854416
      59.995864       189.84224             1.5      0.93410678       1.0919336      -0.1528656
      57.999268       185.83304             1.5       2.3354659       1.9471986     -0.65287867
      59.998786       185.83231             1.5       2.2684918       1.9581505     -0.58478915
      63.992529       189.85276             1.5      0.81281778       1.1507795    -0.087860169
      61.998443       185.83287             1.5       2.1813569       1.8990302     -0.53484039
      63.997405       185.83748             1.5       2.0222469       1.9182839     -0.45530691
      67.986355       189.87745             1.5      0.66511349       1.2333566   0.00032226134
       65.99642       185.84446             1.5       1.8343921       1.8742653     -0.39306451
      67.994126       185.85969             1.5       1.5745294       1.9224861      -0.2720651
      71.975042       189.91996             1.5      0.39373375       1.4161117     0.057516367
      69.991944       185.88283             1.5       1.2682756       1.8727527     -0.10412011
      71.988333       185.91946             1.5       0.6290258       2.0708816   -0.0094610626
      75.953233        189.9658             1.5      0.28196315       1.7434435     -0.28495415
      73.985714       185.96423             1.5     -0.13759472       2.6048252     -0.23325079
      79.914607       189.98971             1.5      0.65298141       2.0232237     -0.78447692
      83.876528       189.99836             1.5       1.2087628       2.1226863     -0.88542633
      87.850382        190.0007             1.5       1.6890806       2.1183575     -0.64553541
      91.839189       190.00089             1.5       1.9378316       2.1028832     -0.24876797
      95.841162       190.00051             1.5       1.8365058       2.1607023      0.14527495
      99.852664       190.00013             1.5       1.4199643       2.3767926       0.4473491
      103.86991       189.99988             1.5      0.89503069       2.7867522       0.6105547
      107.88971       189.99975             1.5      0.51315136       3.3012056      0.62525773
      111.90966       189.99971             1.5      0.35633603       3.7710253      0.53968898
      115.92823       189.99972             1.5      0.35379308       4.1379502      0.41584462
      119.94454       189.99976             1.5      0.37664284       4.3707195      0.28905629
      123.95822       189.99981             1.5      0.35834635         4.44504      0.18705693
      127.96926       189.99986             1.5      0.37045886       4.4485654      0.12326916
      131.97789        189.9999             1.5      0.41047656       4.4701223     0.083844034
      135.98443       189.99993             1.5      0.37671216       4.4753356     0.059501736
      139.98926       189.99995             1.5      0.29088589       4.4326313      0.04787138
      143.99274       189.99997             1.5      0.23177715       4.3934398     0.043666428
      147.99518       189.99998             1.5      0.19741119        4.376737     0.039980547
      151.99686       189.99999             1.5      0.16585354       4.3637821     0.033777062
      155.99799       189.99999             1.5      0.13819727       4.3482333      0.02743145
      159.99874             190             1.5      0.11410115       4.3319759     0.022138004
      163.99922             190             1.5     0.093508551       4.3162606      0.01787833
      167.99953             190             1.5     0.076179944       4.3016322     0.014472881
      171.99972             190             1.5     0.061588296       4.2883971     0.011760814
      175.99983             190             1.5      0.04921041        4.276743    0.0096303388
       179.9999             190             1.5     0.038627529       4.2667804    0.0079879534
      183.99995             190             1.5     0.029447753       4.2585614    0.0067589468
      187.99997             190             1.5     0.021332016       4.2520986    0.0058844644
      191.99998             190             1.5     0.013955279       4.2474266    0.0053424926
      195.99999             190             1.5    0.0069851751        4.244809    0.0051306394
            200             190             1.5               0       7.7214995    0.0080961986
     -195.99999             194             1.5     0.034311534       4.6716632    -0.010692487
           -200             194             1.5               0        8.490389    -0.016345281
     -191.99999             194             1.5     0.068184299       4.6881496    -0.010410475
     -187.99998             194             1.5      0.10668479       4.7154861    -0.011959701
     -183.99995             194             1.5      0.15383965       4.7539254    -0.014814519
     -179.99992             194             1.5      0.21331486          4.8036    -0.018843593
     -175.99986             194             1.5       0.2897616        4.866234    -0.024327638
     -171.99976             194             1.5      0.38957573       4.9451005    -0.031539602
     -167.99961             194             1.5      0.52140317        5.039681    -0.040462894
     -163.99936             194             1.5        0.693509       5.1277625    -0.052107968
     -159.99896             194             1.5       0.9053649       5.1503103    -0.071329769
     -155.99835       193.99999             1.5       1.1385966       5.0305571     -0.10485597
     -151.99743       193.99999             1.5       1.3548081       4.7066496     -0.15557307
     -147.99606       193.99998             1.5        1.503667       4.1622838     -0.21833392
     -143.99407       193.99997             1.5       1.5345544       3.4477967     -0.27882546
     -139.99125       193.99995             1.5       1.4228304       2.6467105     -0.32120971
     -135.98736       193.99992             1.5       1.1797898       1.8270248     -0.33409371
     -131.98211       193.99987             1.5      0.82889303       1.0208331     -0.30659165
     -127.97522       193.99981             1.5      0.39586326      0.23824223     -0.20965113
     -123.96647       193.99972             1.5    -0.042828199     -0.39024066    -0.040038061
      -119.9557       193.99961             1.5      -0.3489644     -0.65614624     0.051877538
     -115.94301       193.99945             1.5     -0.48747303     -0.59367167    -0.029239221
     -111.92872       193.99925             1.5     -0.57897793     -0.39525514      -0.1846245
      -107.9136       193.99897             1.5     -0.70708187      -0.1608572     -0.30249728
      -103.8989       193.99861             1.5     -0.84726337     0.076820325     -0.32047752
     -99.886445       193.99806             1.5     -0.94144036      0.34419996     -0.28190183
     -95.878503       193.99717             1.5     -0.94457358      0.68181041     -0.29714166
     -91.877514       193.99559             1.5     -0.83229998       1.0602703     -0.41812109
      -87.88543       193.99253             1.5     -0.59789406       1.3880934     -0.60097566
      -83.90264       193.98649             1.5     -0.27777539       1.5619396     -0.73968159
     -79.926631       193.97479             1.5     0.044496612        1.542981     -0.72146791
     -75.951249       193.95387             1.5      0.26905369       1.3339572     -0.41282426
     -71.969435       193.92324             1.5      0.20160898       1.0830513     0.028317963
     -67.981366       193.89301             1.5     -0.14957621       1.0168751      0.13101417
     -63.988812       193.87148             1.5     -0.32867934       1.1021905    -0.079110815
     -59.993335       193.85933             1.5     -0.30847423       1.1891758     -0.25193405
     -55.996051       193.85419             1.5     -0.29152816       1.2385492     -0.33431088
     -51.997676       193.85239             1.5     -0.21871973       1.2609437     -0.37553651
     -47.998656        193.8494             1.5     -0.10966777        1.263221     -0.38744766
     -43.999279       193.84442             1.5     0.017458981       1.2512673     -0.37720585
      -39.99971       193.84021             1.5      0.14586661       1.2337347     -0.34800004
     -36.000046       193.83835             1.5      0.25861895       1.2170555     -0.29959253
     -32.000373       193.83936             1.5      0.33328509       1.2056106     -0.22985651
     -28.000764       193.84382             1.5      0.34490735       1.2001678     -0.14139996
     -24.001275       193.85297             1.5      0.27585869       1.1885475    -0.050422484
     -20.001899       193.86878             1.5      0.14545724        1.145897    -0.019746613
     -16.002438       193.89314             1.5     0.090205421        1.156964     -0.10539613
     -12.002471       193.92438             1.5     0.055581078       1.6038542    -0.027323378
      -8.002114       193.95229             1.5     -0.23306909       3.3235452      0.19548874
     -4.0017348       193.96852             1.5     -0.53417896       5.5119028      0.21006459
 -0.00013225347       193.97347             1.5     -0.64105524       6.0588405      0.14983052
      4.0014747       193.96851             1.5     -0.58031224       4.3291514     0.058483817
      8.0018697       193.95226             1.5     -0.36122256       2.1218897     -0.20111467
       12.00226       193.92436             1.5     -0.12956707       1.0201215     -0.31985733
      16.002278       193.89312             1.5     0.048363841      0.62583441     -0.22402774
      20.001786       193.86877             1.5      0.19212623      0.48697948     -0.18564182
        24.0012       193.85296             1.5       0.3596865      0.45365685     -0.20889559
      28.000715       193.84381             1.5      0.52679971      0.52117296     -0.24652575
      32.000342       193.83935             1.5      0.66116026      0.65787472     -0.27316078
      36.000029       193.83834             1.5      0.75140323      0.79672563     -0.26619026
      39.999705       193.84021             1.5      0.81547865       0.9004292     -0.22205418
      43.999286       193.84441             1.5      0.86976345      0.97194528     -0.15936526
      47.998676       193.84938             1.5      0.91306538       1.0212944    -0.093344423
      51.997717       193.85238             1.5      0.93282113       1.0637656    -0.033081831
      55.996123       193.85417             1.5       0.9169675       1.1116345     0.016866282
      59.993461        193.8593             1.5      0.85857736       1.1734412     0.059196659
      63.989025       193.87144             1.5      0.74340829       1.2579072     0.095895127
      67.981706       193.89294             1.5      0.62028735       1.3659943       0.1571559
      71.969925       193.92316             1.5      0.39590195       1.5535751       0.1951692
      75.951831       193.95376             1.5       0.2416492       1.8471346    -0.088290575
      79.927202       193.97465             1.5      0.51046248       2.1047678     -0.58176621
      83.903145       193.98634             1.5        1.033722       2.2267574     -0.81408027
      87.885853       193.99238             1.5       1.5514371       2.2441606     -0.71287944
      91.877857       193.99545             1.5       1.9149906       2.2220006     -0.41346795
      95.878776       193.99705             1.5       1.9968434       2.2388232    -0.057861875
       99.88666       193.99795             1.5       1.7894739       2.3597799      0.25339225
      103.89907       193.99851             1.5       1.3994931       2.6232731      0.47862523
      107.91373        193.9989             1.5      0.99291625       3.0062076      0.59413047
      111.92882       193.99918             1.5      0.70645892       3.4178044      0.60300974
      115.94308        193.9994             1.5      0.58110808       3.7989994      0.53692091
      119.95576       193.99957             1.5      0.54602971       4.1067983      0.42541322
      123.96651       193.99969             1.5      0.50783356       4.2504315      0.30580867
      127.97525       193.99979             1.5      0.50683083       4.2714646      0.21587044
      131.98213       193.99986             1.5      0.57155648       4.3439046      0.15101775
      135.98737        193.9999             1.5      0.57387295       4.4473446      0.10016536
      139.99126       193.99994             1.5      0.46524804       4.4567671     0.067032593
      143.99407       193.99996             1.5      0.35133955       4.4084247      0.05188623
      147.99606       193.99998             1.5      0.28219846       4.3773529     0.045940897
      151.99743       193.99998             1.5      0.23211646        4.364664     0.039510539
      155.99835       193.99999             1.5      0.19007911       4.3514376     0.032066239
      159.99896       193.99999             1.5      0.15502395       4.3362491     0.025570096
      163.99936             194             1.5      0.12582629       4.3208572     0.020403296
      167.99961             194             1.5      0.10172691       4.3062617     0.016335769
      171.99976             194             1.5     0.081739442       4.2929249     0.013139074
      175.99986             194             1.5     0.064988015       4.2811084     0.010656327
      179.99992             194             1.5     0.050794651       4.2709686    0.0087596988
      183.99995             194             1.5     0.038568234       4.2625848    0.0073485024
      187.99998             194             1.5     0.027817031       4.2559905    0.0063451939
      191.99999             194             1.5     0.018090095       4.2512505    0.0057101364
      195.99999             194             1.5    0.0089709646         4.24873    0.0054138438
            200             194             1.5               0       7.7274074    0.0084488989
           -196             198             1.5     0.039964228       4.6464754    -0.013265315
           -200             198             1.5               0       8.4458674    -0.019951484
     -191.99999             198             1.5     0.079506921       4.6607083    -0.013083531
     -187.99998             198             1.5      0.12334158       4.6830622    -0.014748465
     -183.99996             198             1.5      0.17514986        4.714079    -0.017783206
     -179.99993             198             1.5      0.23817235         4.75338    -0.022033712
     -175.99989             198             1.5      0.31630607       4.8015958     -0.02772743
     -171.99981             198             1.5      0.41459874       4.8605017    -0.035140332
     -167.99968             198             1.5      0.53962115       4.9292913     -0.04438308
     -163.99948             198             1.5      0.69751691       4.9922083    -0.056182722
     -159.99916             198             1.5      0.88767338       5.0070229    -0.073754327
     -155.99867       197.99999             1.5       1.0956142       4.9166638     -0.10169624
     -151.99793       197.99999             1.5       1.2918451       4.6740692     -0.14210459
     -147.99683       197.99998             1.5       1.4375415       4.2620474     -0.19188062
     -143.99525       197.99996             1.5       1.4929442       3.7055286     -0.24177223
     -139.99302       197.99993             1.5       1.4349591       3.0574101     -0.28024857
     -135.98994       197.99989             1.5       1.2651375       2.3676353     -0.29773989
     -131.98582       197.99984             1.5        0.996348       1.6637544     -0.28477069
