#       point_x         point_y         point_z             U_x             U_y             U_z
       -107.609       138.00012             1.5               0       3.7500177               0
      -103.5242       138.00013             1.5               0       3.7500111               0
     -99.438385       138.00014             1.5               0        3.749978               0
     -95.359855       138.00013             1.5               0       3.7498638               0
     -91.300234       138.00011             1.5               0       3.7495027               0
     -87.275454       138.00007             1.5               0       3.7483844               0
     -83.306482       138.00004             1.5               0       3.7449733               0
     -79.476109             136             1.5               0       7.4688512               0
     -79.468658       138.00001             1.5               0        7.469431               0
     -77.595469             134             1.5               0        7.470582               0
      -77.59649             136             1.5               0       7.4704826               0
     -6.1516872             134             1.5               0        7.499442               0
     -6.1528785             136             1.5               0       7.4994413               0
     -8.1471321             136             1.5               0              10               0
     -8.1409821             135             1.5               0              10               0
     -8.1470117             134             1.5               0              10               0
  2.1802391e-06             138             1.5               0       3.7499771               0
     -4.1368276             138             1.5               0       7.4997026               0
     -4.1440042             136             1.5               0       7.4996996               0
      4.1440093             136             1.5               0          7.4997               0
      4.1368323             138             1.5               0       7.4997026               0
      6.1516906             134             1.5               0        7.499442               0
      6.1528825             136             1.5               0       7.4994417               0
      77.595472             134             1.5               0       7.4705827               0
      77.596493             136             1.5               0        7.470483               0
      75.821413             136             1.5               0              10               0
      75.831683             135             1.5               0              10               0
      75.821364             134             1.5               0              10               0
      83.306482       138.00004             1.5               0       3.7449734               0
      79.468671       138.00001             1.5               0       7.4694347               0
      79.476116             136             1.5               0        7.468853               0
      87.275456       138.00007             1.5               0       3.7483844               0
      91.300236        138.0001             1.5               0       3.7495028               0
      95.359858       138.00013             1.5               0       3.7498638               0
      99.438388       138.00013             1.5               0        3.749978               0
       103.5242       138.00013             1.5               0       3.7500111               0
        107.609       138.00011             1.5               0       3.7500177               0
      111.68745        138.0001             1.5               0       3.7500162               0
      115.75644       138.00008             1.5               0       3.7500128               0
      119.81469       138.00006             1.5               0       3.7500094               0
      123.86217       138.00004             1.5               0       3.7500067               0
      127.89968       138.00003             1.5               0       3.7500045               0
      131.92848       138.00002             1.5               0        3.750003               0
      135.95003       138.00001             1.5               0        3.750002               0
      139.96576       138.00001             1.5               0       3.7500012               0
      143.97698       138.00001             1.5               0       3.7500008               0
       147.9848             138             1.5               0       3.7500005               0
      151.99015             138             1.5               0       3.7500003               0
      155.99373             138             1.5               0       3.7500002               0
      159.99608             138             1.5               0       3.7500001               0
      163.99759             138             1.5               0       3.7500001               0
      167.99854             138             1.5               0            3.75               0
      171.99913             138             1.5               0            3.75               0
       175.9995             138             1.5               0            3.75               0
      179.99971             138             1.5               0            3.75               0
      183.99983             138             1.5               0            3.75               0
      187.99991             138             1.5               0            3.75               0
      191.99995             138             1.5               0            3.75               0
      195.99998             138             1.5               0            3.75               0
            200             138             1.5               0       6.8750039               0
     -195.99998             142             1.5               0            3.75               0
           -200             142             1.5               0       6.8750039               0
     -191.99995             142             1.5               0            3.75               0
     -187.99991             142             1.5               0            3.75               0
     -183.99984             142             1.5               0            3.75               0
     -179.99971             142             1.5               0            3.75               0
     -175.99951             142             1.5               0            3.75               0
     -171.99915             142             1.5               0            3.75               0
     -167.99857             142             1.5               0            3.75               0
     -163.99764             142             1.5               0       3.7500001               0
     -159.99616             142             1.5               0       3.7500001               0
     -155.99386             142             1.5               0       3.7500002               0
     -151.99036             142             1.5               0       3.7500003               0
     -147.98511       142.00001             1.5               0       3.7500005               0
     -143.97742       142.00001             1.5               0       3.7500008               0
     -139.96641       142.00001             1.5               0       3.7500012               0
     -135.95094       142.00002             1.5               0       3.7500019               0
     -131.92973       142.00003             1.5               0       3.7500029               0
     -127.90135       142.00005             1.5               0       3.7500044               0
     -123.86433       142.00007             1.5               0       3.7500064               0
     -119.81741       142.00009             1.5               0       3.7500091               0
     -115.75973       142.00012             1.5               0       3.7500124               0
     -111.69126       142.00015             1.5               0       3.7500157               0
     -107.61324       142.00018             1.5               0       3.7500171               0
     -103.52864       142.00021             1.5               0       3.7500102               0
     -99.442729       142.00022             1.5               0       3.7499769               0
     -95.363748       142.00022             1.5               0       3.7498628               0
     -91.303332       142.00018             1.5               0       3.7495018               0
     -87.277528       142.00013             1.5               0       3.7483836               0
     -83.307519       142.00007             1.5               0       3.7449729               0
     -79.476223       140.00001             1.5               0       7.4688512               0
     -79.468846       142.00001             1.5               0       7.4694306               0
     -77.595506             138             1.5               0        7.470582               0
     -77.596534             140             1.5               0       7.4704826               0
     -6.1516872             138             1.5               0        7.499442               0
     -6.1528785             140             1.5               0       7.4994413               0
     -8.1471321             140             1.5               0              10               0
      -8.140982             139             1.5               0              10               0
     -8.1470117             138             1.5               0              10               0
  2.1741279e-06       142.00001             1.5               0       3.7499771               0
     -4.1368275             142             1.5               0       7.4997026               0
     -4.1440042             140             1.5               0       7.4996996               0
      4.1440092             140             1.5               0          7.4997               0
      4.1368321             142             1.5               0       7.4997026               0
      6.1516905             138             1.5               0        7.499442               0
      6.1528824             140             1.5               0       7.4994417               0
       77.59551             138             1.5               0       7.4705827               0
      77.596537             140             1.5               0        7.470483               0
      75.821416             140             1.5               0              10               0
      75.831684             139             1.5               0              10               0
      75.821367             138             1.5               0              10               0
       83.30752       142.00007             1.5               0        3.744973               0
      79.468859       142.00001             1.5               0       7.4694347               0
       79.47623       140.00001             1.5               0       7.4688526               0
      87.277531       142.00013             1.5               0       3.7483837               0
      91.303336       142.00018             1.5               0       3.7495019               0
      95.363752       142.00021             1.5               0       3.7498628               0
      99.442733       142.00022             1.5               0       3.7499769               0
      103.52864        142.0002             1.5               0       3.7500102               0
      107.61324       142.00018             1.5               0       3.7500171               0
      111.69126       142.00014             1.5               0       3.7500157               0
      115.75973       142.00011             1.5               0       3.7500124               0
      119.81741       142.00008             1.5               0       3.7500091               0
      123.86433       142.00006             1.5               0       3.7500064               0
      127.90135       142.00004             1.5               0       3.7500044               0
      131.92973       142.00003             1.5               0       3.7500029               0
      135.95094       142.00002             1.5               0       3.7500019               0
      139.96641       142.00001             1.5               0       3.7500012               0
      143.97743       142.00001             1.5               0       3.7500008               0
      147.98511             142             1.5               0       3.7500005               0
      151.99036             142             1.5               0       3.7500003               0
      155.99386             142             1.5               0       3.7500002               0
      159.99616             142             1.5               0       3.7500001               0
      163.99764             142             1.5               0       3.7500001               0
      167.99857             142             1.5               0            3.75               0
      171.99915             142             1.5               0            3.75               0
      175.99951             142             1.5               0            3.75               0
      179.99971             142             1.5               0            3.75               0
      183.99984             142             1.5               0            3.75               0
      187.99991             142             1.5               0            3.75               0
      191.99995             142             1.5               0            3.75               0
      195.99998             142             1.5               0            3.75               0
            200             142             1.5               0       6.8750039               0
     -195.99998             146             1.5               0            3.75               0
           -200             146             1.5               0       6.8750039               0
     -191.99995             146             1.5               0            3.75               0
     -187.99991             146             1.5               0            3.75               0
     -183.99984             146             1.5               0            3.75               0
     -179.99972             146             1.5               0            3.75               0
     -175.99952             146             1.5               0            3.75               0
     -171.99918             146             1.5               0            3.75               0
     -167.99862             146             1.5               0            3.75               0
     -163.99771             146             1.5               0       3.7500001               0
     -159.99627             146             1.5               0       3.7500001               0
     -155.99403             146             1.5               0       3.7500002               0
     -151.99061             146             1.5               0       3.7500003               0
      -147.9855       146.00001             1.5               0       3.7500005               0
     -143.97801       146.00001             1.5               0       3.7500008               0
     -139.96725       146.00002             1.5               0       3.7500011               0
     -135.95213       146.00003             1.5               0       3.7500018               0
     -131.93138       146.00004             1.5               0       3.7500028               0
     -127.90357       146.00006             1.5               0       3.7500041               0
     -123.86724       146.00009             1.5               0       3.7500061               0
     -119.82111       146.00013             1.5               0       3.7500086               0
     -115.76428       146.00017             1.5               0       3.7500117               0
     -111.69664       146.00022             1.5               0       3.7500148               0
     -107.61931       146.00028             1.5               0       3.7500159               0
     -103.53513       146.00033             1.5               0       3.7500088               0
     -99.449219       146.00036             1.5               0       3.7499753               0
     -95.369697       146.00036             1.5               0        3.749861               0
      -91.30818       146.00031             1.5               0          3.7495               0
     -87.280847       146.00023             1.5               0       3.7483822               0
     -83.309211       146.00012             1.5               0       3.7449721               0
     -79.476411       144.00001             1.5               0       7.4688512               0
     -79.469158       146.00002             1.5               0       7.4694302               0
     -77.595569             142             1.5               0        7.470582               0
     -77.596607             144             1.5               0       7.4704826               0
     -6.1516871             142             1.5               0        7.499442               0
     -6.1528783             144             1.5               0       7.4994413               0
      -8.147132             144             1.5               0              10               0
      -8.140982             143             1.5               0              10               0
     -8.1470117             142             1.5               0              10               0
  2.1568335e-06       146.00002             1.5               0       3.7499771               0
      -4.136827       146.00001             1.5               0       7.4997026               0
     -4.1440039             144             1.5               0       7.4996996               0
      4.1440089             144             1.5               0          7.4997               0
      4.1368315       146.00001             1.5               0       7.4997026               0
      6.1516904             142             1.5               0        7.499442               0
      6.1528822             144             1.5               0       7.4994417               0
      77.595572             142             1.5               0       7.4705827               0
       77.59661             144             1.5               0        7.470483               0
       75.82142             144             1.5               0              10               0
      75.831687             143             1.5               0              10               0
      75.821371             142             1.5               0              10               0
      83.309212       146.00012             1.5               0       3.7449722               0
      79.469171       146.00002             1.5               0       7.4694343               0
      79.476418       144.00001             1.5               0       7.4688526               0
      87.280851       146.00022             1.5               0       3.7483823               0
      91.308185       146.00031             1.5               0       3.7495001               0
      95.369704       146.00035             1.5               0        3.749861               0
      99.449226       146.00035             1.5               0       3.7499753               0
      103.53513       146.00031             1.5               0       3.7500088               0
      107.61931       146.00027             1.5               0       3.7500159               0
      111.69665       146.00021             1.5               0       3.7500148               0
      115.76428       146.00016             1.5               0       3.7500117               0
      119.82112       146.00012             1.5               0       3.7500086               0
      123.86725       146.00008             1.5               0       3.7500061               0
      127.90357       146.00006             1.5               0       3.7500041               0
      131.93138       146.00004             1.5               0       3.7500028               0
      135.95213       146.00002             1.5               0       3.7500018               0
      139.96725       146.00002             1.5               0       3.7500011               0
      143.97801       146.00001             1.5               0       3.7500008               0
       147.9855       146.00001             1.5               0       3.7500005               0
      151.99061             146             1.5               0       3.7500003               0
      155.99403             146             1.5               0       3.7500002               0
      159.99627             146             1.5               0       3.7500001               0
      163.99771             146             1.5               0       3.7500001               0
      167.99862             146             1.5               0            3.75               0
      171.99918             146             1.5               0            3.75               0
      175.99952             146             1.5               0            3.75               0
      179.99972             146             1.5               0            3.75               0
      183.99984             146             1.5               0            3.75               0
      187.99991             146             1.5               0            3.75               0
      191.99995             146             1.5               0            3.75               0
      195.99998             146             1.5               0            3.75               0
            200             146             1.5               0       6.8750039               0
     -195.99998             150             1.5               0            3.75               0
           -200             150             1.5               0       6.8750039               0
     -191.99996             150             1.5               0            3.75               0
     -187.99992             150             1.5               0            3.75               0
     -183.99985             150             1.5               0            3.75               0
     -179.99973             150             1.5               0            3.75               0
     -175.99954             150             1.5               0            3.75               0
     -171.99921             150             1.5               0            3.75               0
     -167.99867             150             1.5               0            3.75               0
     -163.99779             150             1.5               0       3.7500001               0
      -159.9964             150             1.5               0       3.7500001               0
     -155.99424             150             1.5               0       3.7500002               0
     -151.99094             150             1.5               0       3.7500003               0
     -147.98599       150.00001             1.5               0       3.7500005               0
     -143.97874       150.00001             1.5               0       3.7500007               0
     -139.96831       150.00002             1.5               0       3.7500011               0
     -135.95366       150.00003             1.5               0       3.7500017               0
     -131.93351       150.00005             1.5               0       3.7500026               0
     -127.90646       150.00008             1.5               0       3.7500039               0
     -123.87108       150.00012             1.5               0       3.7500057               0
     -119.82605       150.00017             1.5               0       3.7500081               0
     -115.77044       150.00024             1.5               0       3.7500109               0
     -111.70404       150.00032             1.5               0       3.7500137               0
     -107.62783       150.00041             1.5               0       3.7500143               0
     -103.54445        150.0005             1.5               0       3.7500067               0
     -99.458771       150.00056             1.5               0       3.7499725               0
     -95.378698       150.00059             1.5               0       3.7498577               0
     -91.315733       150.00054             1.5               0       3.7494966               0
     -87.286175       150.00041             1.5               0       3.7483793               0
     -83.311999       150.00023             1.5               0       3.7449704               0
     -79.476727       148.00002             1.5               0       7.4688508               0
     -79.469683       150.00005             1.5               0       7.4694299               0
     -77.595672       146.00001             1.5               0        7.470582               0
     -77.596729       148.00001             1.5               0       7.4704823               0
     -6.1516868             146             1.5               0        7.499442               0
     -6.1528775       148.00001             1.5               0       7.4994413               0
     -8.1471318             148             1.5               0              10               0
     -8.1409819             147             1.5               0              10               0
     -8.1470116             146             1.5               0              10               0
  2.1080689e-06       150.00006             1.5               0       3.7499771               0
     -4.1368243       150.00002             1.5               0       7.4997026               0
     -4.1440026       148.00001             1.5               0       7.4996996               0
      4.1440076       148.00001             1.5               0          7.4997               0
      4.1368288       150.00002             1.5               0       7.4997026               0
        6.15169             146             1.5               0        7.499442               0
      6.1528814       148.00001             1.5               0       7.4994417               0
      77.595676       146.00001             1.5               0       7.4705827               0
      77.596732       148.00001             1.5               0       7.4704826               0
       75.82143             148             1.5               0              10               0
      75.831691             147             1.5               0              10               0
      75.821378             146             1.5               0              10               0
      83.312001       150.00022             1.5               0       3.7449705               0
      79.469696       150.00004             1.5               0        7.469434               0
      79.476734       148.00002             1.5               0       7.4688523               0
      87.286181        150.0004             1.5               0       3.7483793               0
      91.315741       150.00052             1.5               0       3.7494966               0
      95.378708       150.00057             1.5               0       3.7498578               0
       99.45878       150.00055             1.5               0       3.7499725               0
      103.54446       150.00048             1.5               0       3.7500067               0
      107.62784       150.00039             1.5               0       3.7500143               0
      111.70405        150.0003             1.5               0       3.7500137               0
      115.77044       150.00022             1.5               0       3.7500109               0
      119.82606       150.00016             1.5               0       3.7500081               0
      123.87109       150.00011             1.5               0       3.7500057               0
      127.90647       150.00007             1.5               0       3.7500039               0
      131.93351       150.00005             1.5               0       3.7500026               0
      135.95366       150.00003             1.5               0       3.7500017               0
      139.96831       150.00002             1.5               0       3.7500011               0
      143.97874       150.00001             1.5               0       3.7500007               0
      147.98599       150.00001             1.5               0       3.7500005               0
      151.99094             150             1.5               0       3.7500003               0
      155.99424             150             1.5               0       3.7500002               0
       159.9964             150             1.5               0       3.7500001               0
      163.99779             150             1.5               0       3.7500001               0
      167.99867             150             1.5               0            3.75               0
      171.99921             150             1.5               0            3.75               0
      175.99954             150             1.5               0            3.75               0
      179.99973             150             1.5               0            3.75               0
      183.99985             150             1.5               0            3.75               0
      187.99992             150             1.5               0            3.75               0
      191.99996             150             1.5               0            3.75               0
      195.99998             150             1.5               0            3.75               0
            200             150             1.5               0       6.8750039               0
     -195.99998             154             1.5               0            3.75               0
           -200             154             1.5               0       6.8750039               0
     -191.99996             154             1.5               0            3.75               0
     -187.99992             154             1.5               0            3.75               0
     -183.99985             154             1.5               0            3.75               0
     -179.99974             154             1.5               0            3.75               0
     -175.99956             154             1.5               0            3.75               0
     -171.99924             154             1.5               0            3.75               0
     -167.99873             154             1.5               0            3.75               0
     -163.99789             154             1.5               0       3.7500001               0
     -159.99656             154             1.5               0       3.7500001               0
     -155.99449             154             1.5               0       3.7500002               0
     -151.99133       154.00001             1.5               0       3.7500003               0
     -147.98659       154.00001             1.5               0       3.7500004               0
     -143.97964       154.00002             1.5               0       3.7500007               0
     -139.96963       154.00003             1.5               0        3.750001               0
     -135.95555       154.00004             1.5               0       3.7500016               0
     -131.93617       154.00006             1.5               0       3.7500023               0
     -127.91013        154.0001             1.5               0       3.7500036               0
       -123.876       154.00015             1.5               0       3.7500052               0
     -119.83247       154.00022             1.5               0       3.7500073               0
     -115.77856       154.00032             1.5               0       3.7500098               0
     -111.71398       154.00044             1.5               0       3.7500121               0
     -107.63951       154.00059             1.5               0        3.750012               0
     -103.55754       154.00074             1.5               0       3.7500034               0
     -99.472583       154.00088             1.5               0       3.7499682               0
     -95.392155       154.00095             1.5               0       3.7498521               0
     -91.327453       154.00091             1.5               0       3.7494901               0
     -87.294777       154.00073             1.5               0       3.7483728               0
     -83.316673       154.00043             1.5               0       3.7449664               0
     -79.477269       152.00005             1.5               0       7.4688508               0
      -79.47059       154.00008             1.5               0        7.469431               0
     -77.595849       150.00001             1.5               0       7.4705816               0
     -77.596942       152.00002             1.5               0       7.4704823               0
      -6.151685       150.00001             1.5               0        7.499442               0
     -6.1528738       152.00002             1.5               0       7.4994413               0
      -8.147131             152             1.5               0              10               0
     -8.1409816             151             1.5               0              10               0
     -8.1470112             150             1.5               0              10               0
  1.9711122e-06       154.00018             1.5               0       3.7499771               0
     -4.1368125       154.00008             1.5               0       7.4997026               0
     -4.1439967       152.00004             1.5               0       7.4996996               0
      4.1440017       152.00004             1.5               0          7.4997               0
      4.1368169       154.00008             1.5               0       7.4997026               0
      6.1516882       150.00001             1.5               0        7.499442               0
      6.1528776       152.00002             1.5               0       7.4994417               0
      77.595853       150.00001             1.5               0       7.4705823               0
      77.596944       152.00002             1.5               0       7.4704826               0
      75.821445             152             1.5               0              10               0
      75.831697             151             1.5               0              10               0
       75.82139             150             1.5               0              10               0
      83.316677       154.00043             1.5               0       3.7449665               0
      79.470604       154.00008             1.5               0       7.4694351               0
      79.477277       152.00005             1.5               0       7.4688523               0
      87.294787       154.00072             1.5               0       3.7483729               0
      91.327466        154.0009             1.5               0       3.7494901               0
       95.39217       154.00093             1.5               0       3.7498521               0
      99.472598       154.00085             1.5               0       3.7499682               0
      103.55755       154.00072             1.5               0       3.7500034               0
      107.63953       154.00057             1.5               0        3.750012               0
      111.71399       154.00042             1.5               0       3.7500121               0
      115.77857        154.0003             1.5               0       3.7500098               0
      119.83247       154.00021             1.5               0       3.7500073               0
        123.876       154.00014             1.5               0       3.7500052               0
      127.91013       154.00009             1.5               0       3.7500036               0
      131.93617       154.00006             1.5               0       3.7500023               0
      135.95555       154.00004             1.5               0       3.7500016               0
      139.96964       154.00002             1.5               0        3.750001               0
      143.97964       154.00001             1.5               0       3.7500007               0
       147.9866       154.00001             1.5               0       3.7500004               0
      151.99133             154             1.5               0       3.7500003               0
      155.99449             154             1.5               0       3.7500002               0
      159.99656             154             1.5               0       3.7500001               0
      163.99789             154             1.5               0       3.7500001               0
      167.99873             154             1.5               0            3.75               0
      171.99924             154             1.5               0            3.75               0
      175.99956             154             1.5               0            3.75               0
      179.99974             154             1.5               0            3.75               0
      183.99985             154             1.5               0            3.75               0
      187.99992             154             1.5               0            3.75               0
      191.99996             154             1.5               0            3.75               0
      195.99998             154             1.5               0            3.75               0
            200             154             1.5               0       6.8750039               0
     -195.99998             158             1.5               0            3.75               0
           -200             158             1.5               0       6.8750039               0
     -191.99996             158             1.5               0            3.75               0
     -187.99992             158             1.5               0            3.75               0
     -183.99986             158             1.5               0            3.75               0
     -179.99976             158             1.5               0            3.75               0
     -175.99958             158             1.5               0            3.75               0
     -171.99928             158             1.5               0            3.75               0
      -167.9988             158             1.5               0            3.75               0
       -163.998             158             1.5               0            3.75               0
     -159.99674             158             1.5               0       3.7500001               0
     -155.99478             158             1.5               0       3.7500001               0
     -151.99179       158.00001             1.5               0       3.7500002               0
      -147.9873       158.00001             1.5               0       3.7500004               0
      -143.9807       158.00002             1.5               0       3.7500006               0
     -139.97121       158.00003             1.5               0       3.7500009               0
     -135.95784       158.00005             1.5               0       3.7500014               0
     -131.93941       158.00008             1.5               0       3.7500022               0
     -127.91463       158.00012             1.5               0       3.7500032               0
      -123.8821       158.00019             1.5               0       3.7500046               0
     -119.84054       158.00028             1.5               0       3.7500064               0
     -115.78894       158.00042             1.5               0       3.7500084               0
     -111.72692        158.0006             1.5               0       3.7500099               0
     -107.65508       158.00082             1.5               0       3.7500089               0
     -103.57547       158.00107             1.5               0       3.7499988               0
     -99.492131       158.00133             1.5               0       3.7499615               0
     -95.411969       158.00151             1.5               0       3.7498426               0
     -91.345542       158.00154             1.5               0       3.7494773               0
     -87.308787       158.00133             1.5               0        3.748358               0
     -83.324726       158.00084             1.5               0       3.7449549               0
      -79.47824        156.0001             1.5               0       7.4688545               0
     -79.472243       158.00018             1.5               0       7.4694369               0
     -77.596159       154.00003             1.5               0       7.4705823               0
     -77.597326       156.00004             1.5               0       7.4704856               0
     -6.1516772       154.00004             1.5               0        7.499442               0
     -6.1528569       156.00007             1.5               0       7.4994417               0
     -8.1471274       156.00001             1.5               0              10               0
     -8.1409797       155.00001             1.5               0              10               0
     -8.1470095       154.00001             1.5               0              10               0
  1.5883524e-06       158.00056             1.5               0       3.7499769               0
     -4.1367599       158.00026             1.5               0       7.4997026               0
     -4.1439706       156.00013             1.5               0          7.4997               0
      4.1439754       156.00013             1.5               0          7.4997               0
      4.1367639       158.00026             1.5               0       7.4997026               0
      6.1516803       154.00004             1.5               0        7.499442               0
      6.1528607       156.00007             1.5               0       7.4994417               0
      77.596163       154.00003             1.5               0       7.4705831               0
      77.597329       156.00004             1.5               0       7.4704863               0
      75.821472             156             1.5               0              10               0
      75.831708             155             1.5               0              10               0
      75.821411             154             1.5               0              10               0
      83.324735       158.00083             1.5               0        3.744955               0
      79.472258       158.00018             1.5               0        7.469441               0
      79.478248        156.0001             1.5               0       7.4688564               0
      87.308803       158.00131             1.5               0       3.7483581               0
      91.345562       158.00152             1.5               0       3.7494773               0
      95.411992       158.00148             1.5               0       3.7498426               0
      99.492153        158.0013             1.5               0       3.7499615               0
      103.57549       158.00104             1.5               0       3.7499989               0
       107.6551       158.00079             1.5               0       3.7500089               0
      111.72694       158.00057             1.5               0       3.7500099               0
      115.78895        158.0004             1.5               0       3.7500084               0
      119.84055       158.00026             1.5               0       3.7500064               0
      123.88211       158.00017             1.5               0       3.7500046               0
      127.91464       158.00011             1.5               0       3.7500032               0
      131.93942       158.00007             1.5               0       3.7500022               0
      135.95784       158.00004             1.5               0       3.7500014               0
      139.97121       158.00002             1.5               0       3.7500009               0
       143.9807       158.00001             1.5               0       3.7500006               0
       147.9873       158.00001             1.5               0       3.7500004               0
      151.99179             158             1.5               0       3.7500002               0
      155.99478             158             1.5               0       3.7500001               0
      159.99674             158             1.5               0       3.7500001               0
        163.998             158             1.5               0            3.75               0
       167.9988             158             1.5               0            3.75               0
      171.99928             158             1.5               0            3.75               0
      175.99958             158             1.5               0            3.75               0
