#       point_x         point_y         point_z             U_x             U_y             U_z
      15.997705             140             1.5               0               0               0
      22.024787       139.08956             1.5               0              10               0
      22.027366             140             1.5               0               0               0
      21.014548             140             1.5               0               0               0
      21.014104       139.09805             1.5               0              10               0
      20.006892        139.1014             1.5               0              10               0
       20.00417       138.04063             1.5               0              10               0
      21.007652        138.0309             1.5               0              10               0
      22.012328        138.0096             1.5               0              10               0
       20.00632             140             1.5               0               0               0
             25       140.13096             1.5               0               0               0
      25.151071       138.90657             1.5               0              10               0
      24.063551       138.99942             1.5               0              10               0
      23.985725             140             1.5               0               0               0
      34.006653       139.10166             1.5               0              10               0
      34.005829             140             1.5               0               0               0
      33.012402             140             1.5               0               0               0
      33.011669       139.09641             1.5               0              10               0
       32.01649       139.07488             1.5               0              10               0
      32.007835       138.02673             1.5               0              10               0
      33.009142       138.04069             1.5               0              10               0
      34.006626        138.0454             1.5               0              10               0
      32.031671             140             1.5               0               0               0
      38.001377       139.10336             1.5               0              10               0
      38.000776             140             1.5               0               0               0
      37.000451             140             1.5               0               0               0
      37.001007       139.10355             1.5               0              10               0
      36.001605        139.1035             1.5               0              10               0
       36.00221       138.04729             1.5               0              10               0
       37.00138       138.04719             1.5               0              10               0
      38.001388       138.04654             1.5               0              10               0
      36.000892             140             1.5               0               0               0
      42.024798       139.08956             1.5               0              10               0
      42.027366             140             1.5               0               0               0
      41.014552             140             1.5               0               0               0
      41.014135       139.09805             1.5               0              10               0
       40.00698       139.10141             1.5               0              10               0
      40.004341       138.04063             1.5               0              10               0
      41.007718        138.0309             1.5               0              10               0
      42.012353        138.0096             1.5               0              10               0
      40.006334             140             1.5               0               0               0
             45       140.13096             1.5               0               0               0
      45.151056       138.90658             1.5               0              10               0
      44.063548       138.99942             1.5               0              10               0
      43.985725             140             1.5               0               0               0
      54.006325       139.10166             1.5               0              10               0
      54.005508             140             1.5               0               0               0
      53.011793             140             1.5               0               0               0
      53.011087       139.09641             1.5               0              10               0
      52.015591       139.07489             1.5               0              10               0
      52.007182       138.02674             1.5               0              10               0
      53.008701        138.0407             1.5               0              10               0
      54.006371       138.04539             1.5               0              10               0
      52.030697             140             1.5               0               0               0
      58.001516       139.10332             1.5               0              10               0
      58.000763             140             1.5               0               0               0
      57.000431             140             1.5               0               0               0
      57.001051       139.10354             1.5               0              10               0
      56.001564       139.10349             1.5               0              10               0
      56.002254       138.04727             1.5               0              10               0
      57.001614       138.04713             1.5               0              10               0
      58.001946       138.04641             1.5               0              10               0
      56.000838             140             1.5               0               0               0
      62.026129       139.08912             1.5               0              10               0
      62.027486             140             1.5               0               0               0
      61.014549             140             1.5               0               0               0
      61.015014        139.0978             1.5               0              10               0
      60.007503       139.10127             1.5               0              10               0
       60.00645       138.04014             1.5               0              10               0
       61.01127       138.03002             1.5               0              10               0
      62.017684       138.00811             1.5               0              10               0
      60.006309             140             1.5               0               0               0
             65       140.13014             1.5               0               0               0
      65.149741       138.90293             1.5               0              10               0
      64.064809       138.99781             1.5               0              10               0
      63.986369             140             1.5               0               0               0
     -45.903662        143.0082             1.5               0              10               0
     -45.898468       144.00438             1.5               0              10               0
     -46.955232       143.99779             1.5               0              10               0
     -46.960314       142.99548             1.5               0              10               0
     -48.045105        142.9783             1.5               0              10               0
     -48.036708        141.9631             1.5               0              10               0
     -46.974488       141.98883             1.5               0              10               0
     -45.924591        142.0116             1.5               0              10               0
     -48.047424       143.98775             1.5               0              10               0
     -25.903684       143.00817             1.5               0              10               0
     -25.898476       144.00437             1.5               0              10               0
     -26.955256       143.99775             1.5               0              10               0
      -26.96037        142.9954             1.5               0              10               0
     -28.045165       142.97818             1.5               0              10               0
     -28.036856       141.96288             1.5               0              10               0
     -26.974621       141.98868             1.5               0              10               0
     -25.924649       142.01154             1.5               0              10               0
     -28.047447       143.98768             1.5               0              10               0
      25.903674       143.00816             1.5               0              10               0
      25.898472       144.00435             1.5               0              10               0
             25       144.00574             1.5               0               0               0
             25       143.01223             1.5               0               0               0
      25.924614       142.01156             1.5               0              10               0
             25        142.0312             1.5               0               0               0
             30       142.97193             1.5               0               0               0
             30       143.98509             1.5               0               0               0
      29.102789       143.98422             1.5               0              10               0
      29.099026       142.97189             1.5               0              10               0
      28.045172       142.97796             1.5               0              10               0
      28.036873       141.96264             1.5               0              10               0
      29.082012       141.95506             1.5               0              10               0
             30       141.96553             1.5               0               0               0
      28.047452       143.98753             1.5               0              10               0
      45.903663        143.0082             1.5               0              10               0
      45.898467       144.00438             1.5               0              10               0
             45       144.00574             1.5               0               0               0
             45       143.01223             1.5               0               0               0
      45.924591       142.01159             1.5               0              10               0
             45        142.0312             1.5               0               0               0
             50       142.97243             1.5               0               0               0
             50       143.98535             1.5               0               0               0
      49.102779       143.98448             1.5               0              10               0
      49.098992       142.97236             1.5               0              10               0
      48.045109        142.9783             1.5               0              10               0
      48.036715        141.9631             1.5               0              10               0
        49.0819       141.95575             1.5               0              10               0
             50       141.96634             1.5               0               0               0
      48.047429       143.98774             1.5               0              10               0
             65       144.00206             1.5               0               0               0
             65       143.00918             1.5               0               0               0
             65       142.02865             1.5               0               0               0
     -45.896175       147.00039             1.5               0              10               0
     -45.895821       148.00037             1.5               0              10               0
     -46.950991       148.00062             1.5               0              10               0
      -46.95195             147             1.5               0              10               0
       -48.0473       146.99927             1.5               0              10               0
     -48.047692       145.99716             1.5               0              10               0
      -46.95256       145.99944             1.5               0              10               0
     -45.896452       146.00079             1.5               0              10               0
     -48.046479       148.00093             1.5               0              10               0
     -25.896175       147.00039             1.5               0              10               0
     -25.895821       148.00036             1.5               0              10               0
     -26.950991       148.00062             1.5               0              10               0
     -26.951951       146.99999             1.5               0              10               0
     -28.047302       146.99927             1.5               0              10               0
     -28.047695       145.99715             1.5               0              10               0
     -26.952564       145.99943             1.5               0              10               0
     -25.896453       146.00079             1.5               0              10               0
     -28.046479       148.00093             1.5               0              10               0
      25.896176       147.00038             1.5               0              10               0
      25.895821       148.00036             1.5               0              10               0
             25       148.00024             1.5               0               0               0
             25       147.00034             1.5               0               0               0
      25.896453       146.00079             1.5               0              10               0
             25       146.00087             1.5               0               0               0
             30       146.99947             1.5               0               0               0
             30       148.00052             1.5               0               0               0
      29.103326       148.00083             1.5               0              10               0
      29.103587       146.99917             1.5               0              10               0
      28.047298       146.99925             1.5               0              10               0
      28.047692        145.9971             1.5               0              10               0
      29.103686       145.99681             1.5               0              10               0
             30       145.99769             1.5               0               0               0
      28.046473       148.00092             1.5               0              10               0
      45.896175       147.00039             1.5               0              10               0
      45.895821       148.00037             1.5               0              10               0
             45       148.00024             1.5               0               0               0
             45       147.00034             1.5               0               0               0
      45.896453       146.00079             1.5               0              10               0
             45       146.00087             1.5               0               0               0
             50       146.99948             1.5               0               0               0
             50       148.00052             1.5               0               0               0
      49.103326       148.00084             1.5               0              10               0
      49.103588        146.9992             1.5               0              10               0
      48.047299       146.99927             1.5               0              10               0
      48.047691       145.99716             1.5               0              10               0
      49.103687       145.99687             1.5               0              10               0
             50       145.99773             1.5               0               0               0
      48.046474       148.00093             1.5               0              10               0
             65       147.99977             1.5               0               0               0
             65       146.99916             1.5               0               0               0
             65       145.99857             1.5               0               0               0
     -45.885022       150.99946             1.5               0              10               0
     -45.861528        151.9955             1.5               0              10               0
     -46.897007       152.00212             1.5               0              10               0
     -46.929631       151.00292             1.5               0              10               0
     -48.030184       151.01119             1.5               0              10               0
     -48.040197       150.00627             1.5               0              10               0
     -46.943259       150.00233             1.5               0              10               0
     -45.892411       150.00048             1.5               0              10               0
     -48.008513       152.01772             1.5               0              10               0
     -25.885022       150.99946             1.5               0              10               0
     -25.861528       151.99549             1.5               0              10               0
     -26.897007       152.00212             1.5               0              10               0
     -26.929631       151.00292             1.5               0              10               0
     -28.030184       151.01119             1.5               0              10               0
     -28.040197       150.00627             1.5               0              10               0
     -26.943259       150.00232             1.5               0              10               0
     -25.892411       150.00048             1.5               0              10               0
     -28.008513       152.01772             1.5               0              10               0
      25.885024       150.99946             1.5               0              10               0
      25.861528        151.9955             1.5               0              10               0
             25       151.99459             1.5               0               0               0
             25       150.99991             1.5               0               0               0
      25.892411       150.00048             1.5               0              10               0
             25       150.00047             1.5               0               0               0
             30       151.01455             1.5               0               0               0
             30       152.02737             1.5               0               0               0
      29.089287       152.02604             1.5               0              10               0
      29.097862       151.01495             1.5               0              10               0
       28.03018       151.01119             1.5               0              10               0
      28.040209       150.00627             1.5               0              10               0
      29.101289       150.00741             1.5               0              10               0
             30       150.00632             1.5               0               0               0
      28.008511       152.01772             1.5               0              10               0
      45.885024       150.99946             1.5               0              10               0
      45.861527        151.9955             1.5               0              10               0
             45       151.99459             1.5               0               0               0
             45       150.99991             1.5               0               0               0
      45.892411       150.00048             1.5               0              10               0
             45       150.00047             1.5               0               0               0
             50       151.01455             1.5               0               0               0
             50       152.02736             1.5               0               0               0
      49.089286       152.02604             1.5               0              10               0
      49.097862       151.01495             1.5               0              10               0
      48.030179       151.01119             1.5               0              10               0
      48.040209       150.00627             1.5               0              10               0
      49.101289       150.00741             1.5               0              10               0
             50       150.00632             1.5               0               0               0
      48.008509       152.01772             1.5               0              10               0
             65       151.97973             1.5               0               0               0
             65       150.99385             1.5               0               0               0
             65       149.99865             1.5               0               0               0
     -64.035012       157.89975             1.5               0              10               0
     -65.046626       157.87839             1.5               0              10               0
     -64.909264       155.57263             1.5               0       6.8119245               0
     -64.096806       155.54159             1.5               0       6.8824608               0
      -63.99107        156.7071             1.5               0              10               0
     -62.972685             155             1.5               0               0               0
     -61.994731             155             1.5               0               0               0
     -61.995631       155.86144             1.5               0              10               0
     -62.985282       155.78791             1.5               0              10               0
     -63.935389             155             1.5               0               0               0
     -59.000352             155             1.5               0               0               0
     -58.000239             155             1.5               0               0               0
      -58.00056        155.8958             1.5               0              10               0
     -59.000602       155.89491             1.5               0              10               0
     -60.000487             155             1.5               0               0               0
     -60.000546       155.89239             1.5               0              10               0
     -55.002361             155             1.5               0               0               0
     -54.005743             155             1.5               0               0               0
     -54.006536       155.89806             1.5               0              10               0
     -55.003273       155.89679             1.5               0              10               0
     -56.000867             155             1.5               0               0               0
     -56.001531       155.89635             1.5               0              10               0
      -51.10871             155             1.5               0               0               0
     -50.130956             155             1.5               0               0               0
     -51.006851       155.99269             1.5               0              10               0
     -52.031202             155             1.5               0               0               0
     -52.016026       155.92314             1.5               0              10               0
     -44.028894        157.9043             1.5               0              10               0
     -45.049797       157.88718             1.5               0              10               0
     -44.854026       155.60991             1.5               0       6.8276731               0
     -44.057939       155.55117             1.5               0       6.8895851               0
     -43.967355       156.71321             1.5               0              10               0
     -42.943023             155             1.5               0               0               0
      -41.97618             155             1.5               0               0               0
     -41.978168       155.86324             1.5               0              10               0
     -42.958496       155.79131             1.5               0              10               0
     -43.893256             155             1.5               0               0               0
     -38.998765             155             1.5               0               0               0
     -37.999737             155             1.5               0               0               0
     -37.999687       155.89589             1.5               0              10               0
      -38.99841       155.89515             1.5               0              10               0
     -39.996217             155             1.5               0               0               0
     -39.995584       155.89291             1.5               0              10               0
     -35.002353             155             1.5               0               0               0
     -34.005741             155             1.5               0               0               0
     -34.006523       155.89806             1.5               0              10               0
     -35.003234       155.89679             1.5               0              10               0
     -36.000835             155             1.5               0               0               0
      -36.00142       155.89636             1.5               0              10               0
      -31.10871             155             1.5               0               0               0
     -30.130956             155             1.5               0               0               0
     -31.006851       155.99268             1.5               0              10               0
     -32.031201             155             1.5               0               0               0
     -32.016025       155.92314             1.5               0              10               0
     -24.028546       157.90403             1.5               0              10               0
     -25.049554       157.88656             1.5               0              10               0
     -24.854022        155.6099             1.5               0       6.8276717               0
     -24.057923       155.55117             1.5               0       6.8895829               0
     -23.967235       156.71313             1.5               0              10               0
     -22.943023             155             1.5               0               0               0
      -21.97618             155             1.5               0               0               0
      -21.97814       155.86323             1.5               0              10               0
     -22.958471        155.7913             1.5               0              10               0
     -23.893256             155             1.5               0               0               0
     -18.998765             155             1.5               0               0               0
     -17.999737             155             1.5               0               0               0
     -17.999496       155.89591             1.5               0              10               0
     -18.998316       155.89516             1.5               0              10               0
     -19.996217             155             1.5               0               0               0
     -19.995535       155.89291             1.5               0              10               0
     -15.002342             155             1.5               0               0               0
     -14.005713             155             1.5               0               0               0
     -14.004442       155.89862             1.5               0              10               0
     -15.001943       155.89706             1.5               0              10               0
     -16.000831             155             1.5               0               0               0
     -16.000687       155.89649             1.5               0              10               0
       -11.1088             155             1.5               0               0               0
     -10.131548             155             1.5               0               0               0
      -11.00448        155.9985             1.5               0              10               0
     -12.031151             155             1.5               0               0               0
     -12.012498        155.9257             1.5               0              10               0
      13.012184             155             1.5               0               0               0
      14.005713             155             1.5               0               0               0
      14.004442       155.89862             1.5               0              10               0
      13.008463       155.90407             1.5               0              10               0
      12.031151             155             1.5               0               0               0
      12.012498        155.9257             1.5               0              10               0
      17.000202             155             1.5               0               0               0
      17.999737             155             1.5               0               0               0
      17.999498       155.89591             1.5               0              10               0
       17.00007       155.89622             1.5               0              10               0
      16.000831             155             1.5               0               0               0
      16.000688       155.89649             1.5               0              10               0
      20.990241             155             1.5               0               0               0
       21.97618             155             1.5               0               0               0
      21.978164       155.86324             1.5               0              10               0
      20.989575       155.88598             1.5               0              10               0
      19.996217             155             1.5               0               0               0
      19.995545       155.89291             1.5               0              10               0
      25.547727       155.57973             1.5               0       7.3120513               0
      25.574331       154.91044             1.5               0       6.8118779               0
      25.542057       154.09659             1.5               0       6.8824801               0
      26.708161       153.99137             1.5               0              10               0
      27.902644       154.03683             1.5               0              10               0
      27.886784       155.05305             1.5               0              10               0
      25.049841       157.88718             1.5               0              10               0
      24.028905        157.9043             1.5               0              10               0
      23.967355        156.7132             1.5               0              10               0
      24.057939       155.55117             1.5               0        6.889586               0
      24.854028       155.60992             1.5               0       6.8276731               0
      30.130958             155             1.5               0               0               0
      28.906866       155.15184             1.5               0              10               0
      28.999145       154.06518             1.5               0              10               0
             30       153.98573             1.5               0               0               0
      33.012236             155             1.5               0               0               0
      34.005741             155             1.5               0               0               0
      34.006557       155.89806             1.5               0              10               0
      33.011489       155.90288             1.5               0              10               0
      32.031202             155             1.5               0               0               0
      32.016097       155.92314             1.5               0              10               0
      37.000203             155             1.5               0               0               0
      37.999737             155             1.5               0               0               0
      37.999687       155.89589             1.5               0              10               0
      37.000458       155.89616             1.5               0              10               0
      36.000835             155             1.5               0               0               0
      36.001431       155.89636             1.5               0              10               0
      40.990241             155             1.5               0               0               0
       41.97618             155             1.5               0               0               0
       41.97815       155.86324             1.5               0              10               0
      40.989576       155.88598             1.5               0              10               0
      39.996217             155             1.5               0               0               0
      39.995575       155.89291             1.5               0              10               0
      45.547716       155.57971             1.5               0       7.3120496               0
      45.574328       154.91044             1.5               0        6.811877               0
      45.542057       154.09659             1.5               0       6.8824801               0
      46.708156       153.99137             1.5               0              10               0
      47.902629       154.03683             1.5               0              10               0
      47.886739       155.05304             1.5               0              10               0
      45.049565       157.88658             1.5               0              10               0
      44.028554       157.90402             1.5               0              10               0
      43.967238       156.71313             1.5               0              10               0
      44.057923       155.55116             1.5               0       6.8895838               0
      44.854022       155.60991             1.5               0       6.8276717               0
      50.130956             155             1.5               0               0               0
      48.906842       155.15184             1.5               0              10               0
      48.999138       154.06518             1.5               0              10               0
             50       153.98572             1.5               0               0               0
      53.012236             155             1.5               0               0               0
      54.005743             155             1.5               0               0               0
      54.006538       155.89806             1.5               0              10               0
      53.011444       155.90287             1.5               0              10               0
      52.031202             155             1.5               0               0               0
      52.016029       155.92314             1.5               0              10               0
      57.000339             155             1.5               0               0               0
      58.000239             155             1.5               0               0               0
      58.000564        155.8958             1.5               0              10               0
      57.000776       155.89613             1.5               0              10               0
      56.000867             155             1.5               0               0               0
      56.001533       155.89635             1.5               0              10               0
      60.999957             155             1.5               0               0               0
      61.994731             155             1.5               0               0               0
      61.995652       155.86144             1.5               0              10               0
      60.999559       155.88498             1.5               0              10               0
      60.000487             155             1.5               0               0               0
      60.000557       155.89239             1.5               0              10               0
      65.572346       155.54133             1.5               0       7.3146172               0
       65.60549       154.85087             1.5               0       6.8423785               0
      65.046883       157.87903             1.5               0              10               0
       64.03536       157.90003             1.5               0              10               0
      63.991189       156.70718             1.5               0              10               0
      64.096822        155.5416             1.5               0        6.882463               0
       64.90927       155.57264             1.5               0       6.8119258               0
     -62.026129       159.08912             1.5               0              10               0
     -62.027486             160             1.5               0               0               0
     -63.033923             160             1.5               0               0               0
     -63.040204       159.06441             1.5               0              10               0
     -64.064809       158.99781             1.5               0              10               0
     -63.025227       157.96507             1.5               0              10               0
     -62.017684       158.00811             1.5               0              10               0
     -63.986369             160             1.5               0               0               0
     -58.001516       159.10332             1.5               0              10               0
     -58.000763             160             1.5               0               0               0
     -59.002294             160             1.5               0               0               0
     -59.003357       159.10272             1.5               0              10               0
     -60.007502       159.10127             1.5               0              10               0
     -60.006449       158.04014             1.5               0              10               0
     -59.003433       158.04455             1.5               0              10               0
     -58.001945       158.04641             1.5               0              10               0
     -60.006309             160             1.5               0               0               0
     -54.006324       159.10166             1.5               0              10               0
     -54.005508             160             1.5               0               0               0
     -55.002255             160             1.5               0               0               0
     -55.003185       159.10306             1.5               0              10               0
     -56.001563       159.10349             1.5               0              10               0
     -56.002251       158.04727             1.5               0              10               0
     -55.003873       158.04686             1.5               0              10               0
     -54.006368       158.04539             1.5               0              10               0
     -56.000838             160             1.5               0               0               0
      -51.10915             160             1.5               0               0               0
     -51.006689       159.00151             1.5               0              10               0
      -52.01559       159.07489             1.5               0              10               0
     -52.007179       158.02675             1.5               0              10               0
     -50.992519       157.99323             1.5               0              10               0
     -52.030697             160             1.5               0               0               0
     -42.024797       159.08956             1.5               0              10               0
     -42.027366             160             1.5               0               0               0
     -43.033515             160             1.5               0               0               0
     -43.038522       159.06522             1.5               0              10               0
     -44.063545       158.99942             1.5               0              10               0
      -43.01841       157.96765             1.5               0              10               0
     -42.012352       158.00961             1.5               0              10               0
     -43.985725             160             1.5               0               0               0
     -38.001366       159.10335             1.5               0              10               0
      -38.00077             160             1.5               0               0               0
     -39.002311             160             1.5               0               0               0
     -39.003066       159.10279             1.5               0              10               0
     -40.006978       159.10141             1.5               0              10               0
     -40.004338       158.04063             1.5               0              10               0
     -39.002288       158.04481             1.5               0              10               0
     -38.001372       158.04654             1.5               0              10               0
     -40.006334             160             1.5               0               0               0
     -34.006318       159.10166             1.5               0              10               0
     -34.005508             160             1.5               0               0               0
     -35.002255             160             1.5               0               0               0
      -35.00317       159.10306             1.5               0              10               0
      -36.00153        159.1035             1.5               0              10               0
     -36.002132       158.04729             1.5               0              10               0
     -35.003823       158.04687             1.5               0              10               0
     -34.006349        158.0454             1.5               0              10               0
     -36.000839             160             1.5               0               0               0
     -31.109151             160             1.5               0               0               0
     -31.006689       159.00151             1.5               0              10               0
      -32.01559       159.07489             1.5               0              10               0
     -32.007179       158.02674             1.5               0              10               0
      -30.99252       157.99322             1.5               0              10               0
     -32.030697             160             1.5               0               0               0
     -22.024452       159.08953             1.5               0              10               0
     -22.026998             160             1.5               0               0               0
     -23.032926             160             1.5               0               0               0
     -23.038027       159.06514             1.5               0              10               0
