#       point_x         point_y         point_z             U_x             U_y             U_z
      75.543083       169.90719             1.5      0.19936272     -0.52641021    -0.089398771
      79.586023       169.90229             1.5      0.21955355     -0.49876458     -0.05497638
      83.638097       169.90866             1.5      0.21032048     -0.45582642    -0.031495988
      87.692844        169.9204             1.5      0.19314581     -0.37340475    -0.021059093
      91.746239        169.9339             1.5      0.18724476     -0.20883905    -0.011861792
      95.795537       169.94707             1.5      0.18334128      0.13770053     0.006939606
      99.839114       169.95888             1.5      0.18892432      0.77513445     0.020918726
      103.87621       169.96888             1.5       0.2241964        1.481247     0.025352412
      107.90678       169.97699             1.5      0.25599404       2.0606108     0.032169592
      111.93123       169.98334             1.5       0.2901966       2.8552863     0.034774209
      115.95026       169.98818             1.5      0.37171621       4.0563779     0.021159202
      119.96472       169.99178             1.5      0.45733148       5.1229021    0.0034383853
      123.97543       169.99439             1.5      0.49948735       5.6616209  -0.00046091946
       127.9832       169.99624             1.5      0.51100616       5.8449974    0.0054451599
      131.98871       169.99752             1.5      0.50316337       5.8560825     0.012320886
      135.99255       169.99839             1.5      0.48090347       5.7772219     0.016520667
      139.99516       169.99897             1.5      0.45030533       5.6543302     0.017585424
      143.99692       169.99936             1.5      0.41926678       5.5365204      0.01744124
      147.99806        169.9996             1.5      0.38928891       5.4380549     0.017453035
       151.9988       169.99976             1.5      0.35929034       5.3534299     0.017495576
      155.99928       169.99985             1.5      0.32930132       5.2796429      0.01736716
      159.99957       169.99991             1.5      0.29926758       5.2153092     0.017166646
      163.99974       169.99995             1.5      0.26924006       5.1595318     0.016959978
      167.99985       169.99997             1.5      0.23923646       5.1115335     0.016752673
      171.99991       169.99998             1.5      0.20926877       5.0706284     0.016551036
      175.99995       169.99999             1.5      0.17933912       5.0362298     0.016372485
      179.99997             170             1.5       0.1494382       5.0078515     0.016226032
      183.99999             170             1.5      0.11955623       4.9850997     0.016114349
      187.99999             170             1.5     0.089683754       4.9676742     0.016022268
            192             170             1.5     0.059820932       4.9553832     0.015962163
            196             170             1.5     0.029954457       4.9482697     0.016052347
            200             170             1.5               0       9.0157224     0.023441672
           -196             174             1.5    -0.033319905       4.9823318     0.017552293
           -200             174             1.5               0       9.0776672     0.025498697
           -192             174             1.5    -0.066791974        4.989654     0.017571036
     -187.99999             174             1.5     -0.10044731        5.002024     0.017718452
     -183.99999             174             1.5     -0.13433182       5.0195757     0.017897824
     -179.99998             174             1.5     -0.16853099       5.0425181     0.018114329
     -175.99996       173.99999             1.5      -0.2031412       5.0711494     0.018392686
     -171.99992       173.99998             1.5     -0.23827654       5.1058621      0.01873691
     -167.99986       173.99997             1.5       -0.274063       5.1471438     0.019143235
     -163.99976       173.99995             1.5     -0.31063027       5.1955802     0.019600713
      -159.9996       173.99991             1.5     -0.34811237       5.2518491      0.02010838
     -155.99934       173.99985             1.5     -0.38665484       5.3167165     0.020651949
     -151.99891       173.99975             1.5     -0.42639565       5.3911172     0.021158592
     -147.99823        173.9996             1.5     -0.46757486       5.4768262     0.021608515
     -143.99717       173.99935             1.5     -0.51084359       5.5783702     0.022332256
     -139.99556       173.99895             1.5     -0.55721194       5.6963796     0.023220749
     -135.99317       173.99835             1.5     -0.60288855       5.7988754     0.022226333
     -131.98964       173.99744             1.5     -0.63707033       5.8329367     0.018506057
     -127.98457       173.99611             1.5     -0.65334251       5.7376567     0.014978425
     -123.97743       173.99416             1.5     -0.64045927       5.3768495     0.016728779
     -119.96758        173.9914             1.5     -0.55939126       4.5213968     0.029452475
     -115.95428       173.98756             1.5     -0.42467539       3.3171704     0.029836233
     -111.93675       173.98232             1.5     -0.34081841       2.4140766    -0.000944358
     -107.91421       173.97534             1.5     -0.29650579       1.9469888    -0.042086863
     -103.88598       173.96628             1.5     -0.21062251       1.5179274    -0.068778263
      -99.85164       173.95483             1.5     -0.11087416       1.0354017    -0.071103684
     -95.811176       173.94083             1.5    -0.044911469      0.63385348    -0.059000675
       -91.7652       173.92436             1.5    -0.017472431      0.37709593    -0.045613828
     -87.715161       173.90589             1.5    -0.017079602      0.23910306    -0.036788301
     -83.663594       173.88655             1.5    -0.033556529      0.17164739    -0.033276826
     -79.614514       173.86851             1.5    -0.058394795      0.13529999    -0.035250142
     -75.574334        173.8558             1.5    -0.083880279      0.10913603    -0.046259783
      -71.55329       173.85661             1.5    -0.095377822     0.083517208    -0.070351166
     -67.630086       171.95395             1.5    -0.038445413      0.03698876      0.01576112
     -67.513706       173.88431             1.5     -0.21433829   -0.0043103214    -0.052476632
     -65.825562       170.00038             1.5     0.029065239      0.13251481     0.044116515
     -65.832388       170.99963             1.5     0.023577863      0.13268288     0.046474311
     -65.811396       171.99253             1.5  -0.00014417637     0.098238433     0.036935857
     -6.1154415       170.02395             1.5      0.40038704        8.839684      0.12446518
     -6.0886488       172.03988             1.5      0.41433672        8.618697      0.14135139
     -8.1045924       172.03822             1.5      0.25432918       3.5031227      0.38050444
     -8.1197476       171.02407             1.5      0.20460683       3.4265478      0.42214162
     -8.1318782       170.01608             1.5      0.20854867       4.3586675      0.43140158
   -0.001355724       174.02907             1.5      0.22311812       6.1889408      0.10174661
     -4.0438815       174.04603             1.5      0.54161163       10.676229      0.10462992
     -4.0769036       172.03741             1.5      0.49737378       10.741284     0.094785034
      4.0758252       172.03672             1.5      0.27277636       12.267025     0.068960949
      4.0422838       174.04522             1.5       0.3129527       12.254013     0.069781953
      6.1150023       170.02358             1.5      0.21477511       11.755304     0.049624646
       6.087999       172.03941             1.5      0.26379546       11.774072     0.044041463
      71.553259       173.85661             1.5      0.26793731     -0.46074654     -0.11760128
      67.513699       173.88431             1.5      0.75724072     -0.82810307     -0.25577676
       67.63008       171.95395             1.5      0.41043985     -0.83091567     -0.22866239
      75.574294       173.85579             1.5       0.2663489     -0.45736523    -0.070699347
      79.614474        173.8685             1.5      0.25301126     -0.44134143    -0.034776341
      83.663564       173.88655             1.5      0.22498517     -0.40977745    -0.021696074
      87.715143       173.90589             1.5      0.19954265     -0.33449423    -0.023471904
      91.765193       173.92436             1.5      0.18719179     -0.17446067    -0.019530569
      95.811176       173.94084             1.5      0.17305611      0.15712185  -0.00032602653
      99.851645       173.95483             1.5      0.16556684      0.75958792     0.017074862
      103.88599       173.96628             1.5      0.19116164       1.4375597     0.024464502
      107.91422       173.97534             1.5      0.22141505       2.0039437     0.030711385
      111.93676       173.98232             1.5      0.25350961       2.7691308     0.030974384
      115.95429       173.98756             1.5      0.33225527       3.9503416     0.016969197
      119.96759       173.99141             1.5      0.42193595       5.0425103   0.00036415985
      123.97744       173.99416             1.5      0.47097894       5.6202411   -0.0030018978
      127.98458       173.99611             1.5      0.48750438       5.8280245    0.0034756079
      131.98964       173.99744             1.5      0.48360971       5.8532679     0.010745539
      135.99317       173.99835             1.5      0.46520776       5.7843718     0.015374458
      139.99557       173.99895             1.5      0.43732978       5.6661564     0.016912581
      143.99717       173.99935             1.5      0.40787143       5.5484738     0.016995421
      147.99823        173.9996             1.5      0.37926986       5.4498367     0.017101801
      151.99891       173.99975             1.5       0.3505374       5.3654816      0.01722746
      155.99934       173.99985             1.5      0.32163358        5.292015     0.017168787
       159.9996       173.99991             1.5      0.29256639       5.2279864     0.017013823
      163.99976       173.99995             1.5      0.26341315       5.1724864      0.01683613
      167.99986       173.99997             1.5      0.23420688       5.1247346     0.016650136
      171.99992       173.99998             1.5      0.20497628        5.084046      0.01646434
      175.99996       173.99999             1.5       0.1757366        5.049835     0.016297214
      179.99998             174             1.5      0.14648846       5.0216144     0.016159402
      183.99999             174             1.5       0.1172301       4.9989895     0.016054668
      187.99999             174             1.5     0.087959121       4.9816588     0.015968156
            192             174             1.5     0.058681968       4.9694313     0.015912777
            196             174             1.5     0.029390049       4.9623719      0.01600775
            200             174             1.5               0       9.0406033     0.023372623
           -196             178             1.5    -0.032699917       4.9983723     0.017498884
           -200             178             1.5               0       9.1061521     0.025410507
           -192             178             1.5    -0.065560025       5.0057416     0.017521995
     -187.99999             178             1.5    -0.098607611       5.0181725     0.017674114
     -183.99999             178             1.5     -0.13188823       5.0358134     0.017858973
     -179.99998             178             1.5     -0.16548948       5.0588788     0.018082846
     -175.99996       177.99999             1.5       -0.199511       5.0876731      0.01837178
     -171.99993       177.99998             1.5     -0.23407182       5.1225968     0.018730536
     -167.99988       177.99997             1.5     -0.26930403        5.164147     0.019156089
     -163.99979       177.99995             1.5     -0.30534543       5.2129209     0.019639574
     -159.99964       177.99991             1.5     -0.34233965       5.2696078     0.020181441
      -155.9994       177.99985             1.5     -0.38044971       5.3349911     0.020762341
     -151.99901       177.99975             1.5      -0.4198432       5.4100664     0.021310588
      -147.9984        177.9996             1.5     -0.46072569       5.4967914     0.021840875
     -143.99745       177.99935             1.5     -0.50398702       5.6001431     0.022669624
       -139.996       177.99895             1.5     -0.55030647       5.7180301     0.023516806
     -135.99382       177.99833             1.5     -0.59506253       5.8133914     0.022356312
     -131.99064       177.99741             1.5     -0.62780866       5.8341607     0.018692148
     -127.98607       177.99604             1.5      -0.6421881       5.7139163      0.01563814
     -123.97963       177.99404             1.5      -0.6243086       5.3016383     0.018422972
     -119.97073       177.99117             1.5     -0.53470926       4.3783292      0.02990976
     -115.95874       177.98715             1.5      -0.4020632        3.180864     0.024909302
     -111.94293        177.9816             1.5     -0.32486749       2.3444779   -0.0080363155
     -107.92261       177.97412             1.5     -0.27470917       1.8974325    -0.044032222
     -103.89718       177.96426             1.5      -0.1846305       1.4616364    -0.062694715
     -99.866297       177.95154             1.5    -0.092060163      0.99511276    -0.059492508
     -95.829991       177.93552             1.5    -0.035706957      0.62670779    -0.046338751
      -91.78895       177.91586             1.5    -0.015834876       0.3984064    -0.033565281
     -87.744744       177.89234             1.5    -0.022019353      0.27983692    -0.024553324
      -83.70018        177.8648             1.5    -0.045678315      0.22516852    -0.019793893
     -79.659901       177.83293             1.5    -0.081729559      0.19986456    -0.023111681
     -75.631107       177.79521             1.5        -0.12268      0.18594969    -0.044778443
     -71.624228       177.74583             1.5     -0.15070116      0.17320317    -0.096011362
     -67.564297       175.68204             1.5     -0.39006248     0.076947963     -0.21134279
     -67.625078        177.6392             1.5     -0.43864975      0.28368491     -0.29268173
     -65.528612        174.0932             1.5     -0.14308042    -0.033291582    -0.039262679
       -65.5674       174.90631             1.5     -0.42398443     -0.10987659     -0.12323464
     -65.531854       175.56521             1.5     -0.60121264   -0.0057307548     -0.20989545
     -47.804714       175.92609             1.5    -0.016411225    -0.029690882     -0.24471108
     -47.878156       175.04654             1.5    -0.093408692     -0.18085814     -0.13448976
     -47.899605       174.03507             1.5     -0.16833899     -0.26332539     -0.11112641
     -46.707038       173.99104             1.5     -0.14561192     -0.22766688     -0.27457303
     -45.541588       174.09681             1.5    -0.049238594     -0.16420419     -0.15744159
     -45.572624       174.90926             1.5    -0.053822756     -0.11466591     -0.16283602
     -45.541285       175.57234             1.5     -0.03854533   -0.0095677024     -0.19876777
     -27.805531       175.92646             1.5      0.39327393     -0.31561151      -0.3668598
     -27.878667        175.0468             1.5      0.30713331     -0.53417977     -0.29670465
     -27.899866       174.03518             1.5      0.13837122     -0.73838415     -0.27603603
     -26.707142       173.99113             1.5      0.12087454      -0.7645669     -0.35276368
     -25.541597       174.09681             1.5     0.057821263     -0.50105624     -0.19256211
      -25.57264       174.90928             1.5     0.093095502      -0.3118597     -0.20647436
      -25.54134       175.57238             1.5      0.16755596      -0.1756129     -0.24176274
     -6.0447929       174.05947             1.5      0.44125083       8.4303772      0.15888299
     -6.0103526       176.06475             1.5      0.42832514        8.183124      0.18759464
     -7.9758215       176.11165             1.5      0.48337229       3.2235079      0.20174425
     -7.9842035       175.12291             1.5      0.29874206       2.3769354      0.33432159
     -8.0344332       174.08139             1.5      0.28351878       2.9906165      0.39473361
  -0.0021311891       177.99684             1.5      0.24876939       6.1526711       0.1033923
     -4.0084486       178.02382             1.5      0.55200209       10.425408      0.14039493
     -4.0207593       176.04468             1.5      0.56100445       10.502979      0.11999648
      4.0186094       176.04367             1.5      0.33681972       12.223544     0.061413665
      4.0055815       178.02275             1.5       0.3614041       12.198182     0.067626045
      6.0437994       174.05888             1.5      0.31411929       11.787034      0.03710829
      6.0088522       176.06398             1.5      0.30842167       11.771464     0.032058452
      71.624139       177.74579             1.5      0.34003869     -0.33823217    -0.083100789
      67.625026       177.63917             1.5       1.0024898     -0.44889088     -0.24914074
       67.56428       175.68203             1.5       1.0341447     -0.63741381     -0.28154705
      75.631021       177.79517             1.5      0.29589476     -0.36307571    -0.036241067
      79.659823       177.83289             1.5      0.25550336     -0.37368443     -0.01366585
      83.700131       177.86478             1.5      0.21822555     -0.35732401    -0.018372084
      87.744718       177.89233             1.5      0.19275054     -0.28898419    -0.031657659
      91.788941       177.91586             1.5      0.17859421     -0.13045421    -0.030474214
      95.829992       177.93552             1.5      0.15707652      0.19261879   -0.0098176841
      99.866303       177.95154             1.5      0.14044915      0.76030352     0.011189837
      103.89719       177.96426             1.5      0.15926969        1.403233     0.021791445
      107.92262       177.97412             1.5      0.18823031       1.9531184     0.028214911
      111.94294        177.9816             1.5      0.21878558       2.6899857     0.026999331
      115.95875       177.98715             1.5      0.29547841       3.8472105     0.013000147
      119.97074       177.99118             1.5      0.38950513       4.9586273   -0.0024435608
      123.97963       177.99404             1.5      0.44557913       5.5745703   -0.0052966343
      127.98607       177.99604             1.5       0.4672034       5.8080646    0.0017444438
      131.99065       177.99741             1.5       0.4668227       5.8480031    0.0093785066
      135.99383       177.99833             1.5      0.45169583       5.7891699     0.014277007
        139.996       177.99895             1.5      0.42640719        5.676539     0.016225526
      143.99745       177.99935             1.5      0.39828793       5.5594352     0.016571087
       147.9984        177.9996             1.5        0.370793       5.4606802     0.016780906
      151.99901       177.99975             1.5      0.34310743       5.3766766     0.016981626
       155.9994       177.99985             1.5      0.31509353       5.3036065     0.016987533
      159.99964       177.99991             1.5      0.28683059       5.2399451     0.016874587
      163.99979       177.99995             1.5      0.25840826       5.1847696     0.016723313
      167.99988       177.99997             1.5      0.22987162       5.1373031     0.016556843
      171.99993       177.99998             1.5      0.20126458       5.0968647     0.016385571
      175.99996       177.99999             1.5      0.17261282       5.0628683      0.01622888
      179.99998             178             1.5      0.14392444       5.0348268     0.016098984
      183.99999             178             1.5      0.11520393       5.0123452     0.016000653
      187.99999             178             1.5     0.086454415       4.9951216      0.01591928
            192             178             1.5     0.057687025       4.9829661     0.015868182
            196             178             1.5     0.028896612       4.9759675     0.015967291
            200             178             1.5               0       9.0645464     0.023309327
           -196             182             1.5    -0.032093343       5.0138344     0.017442502
           -200             182             1.5               0       9.1335737     0.025318263
           -192             182             1.5    -0.064355487       5.0212516     0.017470427
     -187.99999             182             1.5    -0.096809959       5.0337428     0.017627789
     -183.99999             182             1.5     -0.12950223       5.0514726     0.017818918
     -179.99998             182             1.5     -0.16252227       5.0746615     0.018051288
     -175.99996       181.99999             1.5     -0.19597367       5.1036205     0.018352412
     -171.99994       181.99998             1.5     -0.22998115       5.1387586     0.018728039
     -167.99989       181.99997             1.5     -0.26468401       5.1805834     0.019176326
     -163.99981       181.99995             1.5     -0.30023001       5.2297038     0.019690893
     -159.99968       181.99992             1.5       -0.336775       5.2868217     0.020273921
     -155.99947       181.99986             1.5     -0.37450117       5.3527397     0.020902076
     -151.99912       181.99976             1.5     -0.41361815       5.4285268     0.021507872
     -147.99857        181.9996             1.5     -0.45429598       5.5163378     0.022145673
     -143.99773       181.99936             1.5     -0.49765687       5.6214914     0.023106651
     -139.99644       181.99896             1.5     -0.54401177       5.7387723     0.023937718
     -135.99452       181.99835             1.5     -0.58804165       5.8263283     0.022692178
     -131.99169       181.99743             1.5     -0.61971084        5.833016     0.019182988
     -127.98764       181.99605             1.5      -0.6324696       5.6856139     0.016733205
     -123.98194       181.99403             1.5     -0.60918322       5.2174861     0.020721819
     -119.97407       181.99113             1.5     -0.51164541       4.2310498     0.030362638
     -115.96349       181.98702             1.5      -0.3816874       3.0506445     0.020243969
     -111.94955       181.98132             1.5     -0.30844385        2.275762    -0.013127344
     -107.93169       181.97356             1.5     -0.25147534       1.8395893    -0.042543575
      -103.9094       181.96319             1.5     -0.15934359       1.3991873    -0.053487613
     -99.882453       181.94964             1.5    -0.074595185      0.95282617    -0.046642397
     -95.850994       181.93225             1.5    -0.027153465      0.61862192    -0.033700703
     -91.815815       181.91038             1.5    -0.013951754      0.41897586    -0.021770897
     -87.778611       181.88338             1.5    -0.025839257      0.32035881    -0.012272636
      -83.74231       181.85048             1.5    -0.055415671      0.28010066    -0.007142363
     -79.711547       181.81072             1.5    -0.097177709      0.26804856    -0.014151079
     -75.693172       181.76257             1.5     -0.13995747      0.26874408    -0.043392111
     -71.696682       181.70379             1.5      -0.1664455      0.27390361    -0.097802986
     -67.735965       181.63251             1.5      -0.1668314       0.2785929     -0.16538325
     -63.844737       181.56033             1.5      -0.1456393      0.28027601     -0.21962414
     -65.663952       177.57874             1.5       -0.426036      0.24532504     -0.37516515
     -63.861182       177.52265             1.5     -0.38612096      0.25230767     -0.40645888
     -59.924226       181.52548             1.5      -0.1049366      0.28413023     -0.24831772
     -61.938925       177.63486             1.5     -0.33960059      0.26210692     -0.42679146
     -59.974522       177.65031             1.5     -0.26494176      0.30349269     -0.45943145
     -55.953618       181.55154             1.5    -0.053901026      0.28977579     -0.25726833
     -57.990938       177.65943             1.5     -0.17328596      0.29339369     -0.47268903
     -55.995131       177.67733             1.5     -0.10022236       0.3032936     -0.42693373
      -51.94234       181.65771             1.5    -0.003390456      0.29602434     -0.25131159
     -53.999535         177.735             1.5    -0.034055452      0.26023875     -0.40274189
      -51.97951       177.83615             1.5     0.029631224      0.26619527      -0.3919773
     -47.893624        181.6587             1.5     0.041173055      0.29677138     -0.23597081
     -49.912445       177.93193             1.5     0.069792777      0.22382987     -0.32898632
     -47.811556       177.80024             1.5     0.065224895      0.20969754     -0.31001069
     -43.910492       181.56511             1.5     0.071601672      0.28729382     -0.21632877
     -45.720963        177.6242             1.5     0.072711889      0.20695179     -0.31662115
     -43.881223       177.53518             1.5      0.10462409      0.21478676     -0.24840096
     -39.952821       181.52396             1.5     0.096429072      0.27878188      -0.2125827
     -41.946122        177.6387             1.5      0.11905205      0.19638536      -0.2013711
     -39.978776       177.65128             1.5       0.1245022      0.21467697     -0.22105683
     -35.969001       181.55067             1.5      0.12562414      0.27608046     -0.22593343
     -37.992852        177.6597             1.5      0.14889025      0.20768176     -0.25870199
     -35.997144        177.6774             1.5      0.19123827      0.22719837     -0.29442277
     -31.954137        181.6599             1.5      0.16029753      0.26774735     -0.23772804
     -34.001198        177.7352             1.5      0.24049099      0.20693301     -0.31678657
     -31.982261       177.83668             1.5      0.31643662      0.18284223       -0.354711
     -27.903458       181.66509             1.5      0.18171428      0.25458865     -0.23910111
     -29.915485       177.93279             1.5      0.36984511     0.085264216     -0.37293988
     -27.814516       177.80159             1.5      0.34035825     0.046736906     -0.36622105
     -23.918357       181.57629             1.5      0.19527837      0.24923945     -0.22899038
     -25.722159         177.625             1.5      0.28761762     0.049561324      -0.3386427
      -23.88219       177.53635             1.5       0.3194278      0.11905795      -0.2957949
     -19.962726       181.54533             1.5      0.22204127      0.24897286     -0.21507951
     -21.946794       177.63981             1.5      0.38694434      0.13961231     -0.25505123
     -19.979958       177.65367             1.5      0.43563055      0.17110814     -0.22023001
     -15.987438       181.59499             1.5      0.26454867      0.25826529     -0.21789622
     -17.994235        177.6624             1.5      0.46352051      0.17045782     -0.19082736
     -16.000609       177.68394             1.5      0.47476327      0.20000913     -0.17605906
     -11.995884       181.75958             1.5       0.2964689      0.29700578     -0.13321296
     -14.008458       177.74653             1.5      0.45923973      0.20270428      -0.1565739
      -12.00398        177.8693             1.5      0.49291012       0.1709012     -0.14505181
     -7.9940911       181.88828             1.5      0.25795182       2.1416025     0.059081634
     -9.9767315       178.01723             1.5       0.6202492      0.14553514    -0.051893983
     -7.9854992       178.04115             1.5      0.50488136       3.1905937      0.13944973
      -4.000844       181.92441             1.5      0.26128796       4.9714424      0.13484498
     -6.0008561       178.04166             1.5      0.40396545       7.9844481      0.20788173
  -0.0027734764       181.92948             1.5      0.26268609       6.1114821        0.104528
      3.9956779       181.92308             1.5      0.18981229       6.0735122     0.074574604
      7.9898378       181.88663             1.5      0.11954525       4.6013375     0.022707536
      5.9987629       178.04072             1.5      0.29296689       11.761328     0.031174079
      7.9840542       178.04049             1.5      0.34928144       9.8284578    0.0099727718
      11.992577        181.7581             1.5     -0.12761239       1.6285108     -0.03514264
      9.9759913       178.01689             1.5     0.019420335       5.4894863    -0.042975171
      12.003436       177.86905             1.5     -0.84781262       1.1335237     -0.12347752
      15.984411       181.59335             1.5     -0.27945343     -0.04772866    -0.072636793
      14.008161       177.74639             1.5      -1.0371741     -0.28172958     -0.19636622
      16.000247       177.68374             1.5     -0.61781083      0.02721873     -0.25074448
       19.95822       181.54234             1.5     -0.16740063    -0.041046211    -0.079411421
      17.993908       177.66218             1.5     -0.46502093      0.13882013     -0.30060116
      19.979235       177.65313             1.5     -0.34399992     0.096703303     -0.30251139
      23.908225         181.569             1.5    -0.090235388    -0.064575006    -0.068257494
      21.945455       177.63871             1.5     -0.18623641     0.034717546     -0.31054725
      23.878334       177.53311             1.5    -0.031330445    -0.058510648     -0.23710893
       27.87859       181.64725             1.5    -0.063139765    -0.062950298    -0.068898103
      25.710602       177.61486             1.5    0.0038019924     -0.20837471     -0.13381503
      27.774321       177.76655             1.5     -0.20848917     -0.23892175     -0.14016023
      31.925256       181.64648             1.5    -0.035616472   0.00094088418     -0.10820118
      29.848053       177.88352             1.5     -0.35646644     -0.13892378     -0.24511806
      31.930916       177.81808             1.5     -0.27501961     0.040661676     -0.32791201
      35.955768       181.54521             1.5     0.033108949     0.063884044     -0.14579073
      33.975796       177.72888             1.5     -0.14657039      0.12424188     -0.36749509
       35.98732       177.67517             1.5   -0.0034797019       0.1640867     -0.36994034
      39.947171       181.52155             1.5      0.10936941     0.079130045     -0.15337505
      37.989521       177.65899             1.5      0.13032608      0.16561932     -0.38906953
      39.977359       177.65088             1.5      0.26864836      0.16514923     -0.37978179
      43.906881       181.56342             1.5      0.16319656     0.043449579     -0.12736578
      41.945475       177.63848             1.5      0.40492304      0.13666695      -0.3806188
      43.880436       177.53486             1.5      0.52943887     0.047880699     -0.37946005
      47.888881       181.65655             1.5       0.1596829     0.012675794    -0.087200938
      45.719381        177.6236             1.5      0.62848612     -0.10688303     -0.34072676
       47.80647       177.79856             1.5      0.47353023     -0.16150627     -0.20961902
      51.937756        181.6562             1.5      0.14614727     0.030719606    -0.080085595
      49.905039       177.93033             1.5      0.26723637     -0.10081355     -0.12920572
      51.974298       177.83528             1.5      0.22642055     0.028087621     -0.13996511
      55.951493       181.55084             1.5      0.18238788     0.048291438       -0.100312
       53.99711       177.73465             1.5      0.27849359     0.073792439     -0.18703435
      55.994133       177.67717             1.5      0.38253218     0.098519008     -0.22214454
      59.923328       181.52515             1.5        0.251805     0.030507549     -0.11651453
      57.990576       177.65937             1.5      0.49217196     0.098257277     -0.25300319
      59.974346       177.65028             1.5      0.62583011     0.082545107     -0.27038944
      63.844311       181.56014             1.5      0.31678026    -0.053973561      -0.1104723
      61.938855       177.63484             1.5      0.77542686     0.056064371     -0.29044987
      63.861133       177.52264             1.5      0.91716866    -0.062581922     -0.30707324
      67.735702       181.63239             1.5      0.33435093     -0.16334005    -0.077461159
      65.663921       177.57872             1.5       1.0570207     -0.28881502     -0.30269394
      71.696489        181.7037             1.5      0.30618422     -0.23890253    -0.034330894
      75.693023       181.76249             1.5      0.26290487     -0.29055317    -0.004996869
      79.711433       181.81067             1.5      0.22117087      -0.3170652   -0.0055010682
      83.742222       181.85045             1.5      0.18814604     -0.30596728    -0.027139619
      87.778555       181.88336             1.5      0.16937248     -0.23905785    -0.045895905
      91.815789       181.91038             1.5       0.1570841    -0.078239011    -0.043650881
      95.850985       181.93225             1.5      0.13196468      0.24078782    -0.020756812
      99.882456       181.94964             1.5       0.1116887      0.77441181    0.0034443915
      103.90941       181.96319             1.5       0.1274599       1.3777092     0.017197144
       107.9317       181.97356             1.5      0.15611151       1.9081346     0.024403446
      111.94956       181.98132             1.5       0.1858617       2.6171845     0.022642125
      115.96349       181.98702             1.5      0.26130208        3.746198    0.0092431093
      119.97408       181.99114             1.5      0.36012837       4.8708077   -0.0049038802
      123.98194       181.99404             1.5      0.42348437        5.524347   -0.0072781499
      127.98765       181.99605             1.5      0.45025066       5.7851007   0.00024684512
       131.9917       181.99743             1.5      0.45317156       5.8405204    0.0082159356
      135.99452       181.99835             1.5      0.44081666       5.7919177     0.013279809
      139.99644       181.99896             1.5       0.4177261       5.6856872     0.015561279
      143.99773       181.99936             1.5      0.39065375       5.5696464     0.016172937
      147.99857        181.9996             1.5      0.36396893       5.4707951      0.01649083
      151.99912       181.99976             1.5      0.33708382       5.3871847     0.016763258
      155.99947       181.99986             1.5       0.3097486       5.3145668     0.016829707
      159.99968       181.99992             1.5      0.28211379       5.2513239     0.016753455
      163.99981       181.99995             1.5      0.25426718       5.1965114     0.016624123
      167.99989       181.99997             1.5      0.22626413       5.1493582     0.016474301
      171.99994       181.99998             1.5      0.19816032       5.1091917     0.016315794
      175.99996       181.99999             1.5      0.16998848       5.0754287     0.016168393
      179.99998             182             1.5      0.14176202       5.0475814     0.016045585
      183.99999             182             1.5      0.11348961       5.0252546     0.015953027
      187.99999             182             1.5        0.085178       5.0081462     0.015876269
            192             182             1.5     0.056841334       4.9960683     0.015828897
            196             182             1.5     0.028476552       4.9891353     0.015931369
            200             182             1.5               0       9.0876982     0.023252245
           -196             186             1.5     -0.03149895       5.0287514     0.017382376
           -200             186             1.5               0       9.1599965     0.025220759
           -192             186             1.5     -0.06317571       5.0362178     0.017415503
           -188             186             1.5    -0.095050007       5.0487688     0.017578539
     -183.99999             186             1.5      -0.1271675       5.0665872     0.017776581
     -179.99998             186             1.5      -0.1596208       5.0898998     0.018018409
     -175.99997       185.99999             1.5     -0.19251794       5.1190246     0.018333129
     -171.99994       185.99999             1.5      -0.2259901       5.1543798     0.018727721
      -167.9999       185.99997             1.5     -0.26018499        5.196484     0.019201991
     -163.99983       185.99995             1.5     -0.29526227       5.2459597      0.01975246
     -159.99972       185.99992             1.5     -0.33139249       5.3035227     0.020383354
     -155.99953       185.99986             1.5      -0.3687783       5.3699972     0.021069001
     -151.99923       185.99977             1.5     -0.40768311       5.4465378     0.021749551
     -147.99875       185.99962             1.5     -0.44825822       5.5355197     0.022525465
     -143.99801       185.99938             1.5     -0.49181797       5.6424249     0.023657723
     -139.99689       185.99899             1.5      -0.5383345       5.7585634     0.024497374
     -135.99521        185.9984             1.5     -0.58176913       5.8377885     0.023205186
     -131.99277        185.9975             1.5     -0.61268767        5.829497     0.019954308
     -127.98924       185.99616             1.5     -0.62414394       5.6522828     0.018279646
      -123.9843       185.99417             1.5     -0.59510561       5.1238667     0.023541318
      -119.9775       185.99131             1.5     -0.49029966       4.0800142     0.030938149
     -115.96835       185.98723             1.5     -0.36279148       2.9242514     0.016383872
     -111.95637       185.98156             1.5     -0.29087091       2.2036223    -0.015549662
     -107.94105       185.97378             1.5     -0.22709926       1.7716568    -0.037371329
     -103.92205       185.96332             1.5     -0.13494552       1.3301831    -0.041641576
     -99.899227       185.94954             1.5    -0.058388726      0.90857687    -0.033199029
     -95.872843        185.9317             1.5    -0.019513024      0.60963429    -0.021590976
      -91.84373       185.90904             1.5     -0.01267993      0.43845324     -0.01088778
     -87.813557       185.88077             1.5    -0.029600521      0.35913476    -0.001703139
     -83.785061       185.84612             1.5    -0.062300069      0.33156283    0.0015861302
     -79.762281       185.80434             1.5     -0.10224535      0.32846058   -0.0093451107
     -75.750669       185.75493             1.5     -0.13737561      0.33650626    -0.038367056
